,index,credit
0,21001,2.0
1,21002,0.0
2,21003,2.0
3,21004,2.0
4,21005,2.0
5,21006,1.0
6,21007,2.0
7,21008,2.0
8,21009,2.0
9,21010,2.0
10,21011,2.0
11,21012,2.0
12,21013,2.0
13,21014,2.0
14,21015,1.0
15,21016,2.0
16,21017,2.0
17,21018,0.0
18,21019,2.0
19,21020,1.0
20,21021,1.0
21,21022,2.0
22,21023,2.0
23,21024,2.0
24,21025,2.0
25,21026,2.0
26,21027,2.0
27,21028,1.0
28,21029,2.0
29,21030,1.0
30,21031,2.0
31,21032,0.0
32,21033,2.0
33,21034,2.0
34,21035,2.0
35,21036,2.0
36,21037,2.0
37,21038,2.0
38,21039,2.0
39,21040,2.0
40,21041,1.0
41,21042,2.0
42,21043,2.0
43,21044,1.0
44,21045,2.0
45,21046,2.0
46,21047,2.0
47,21048,2.0
48,21049,2.0
49,21050,1.0
50,21051,2.0
51,21052,2.0
52,21053,0.0
53,21054,2.0
54,21055,2.0
55,21056,2.0
56,21057,1.0
57,21058,2.0
58,21059,1.0
59,21060,2.0
60,21061,2.0
61,21062,2.0
62,21063,2.0
63,21064,2.0
64,21065,2.0
65,21066,2.0
66,21067,2.0
67,21068,2.0
68,21069,2.0
69,21070,1.0
70,21071,2.0
71,21072,2.0
72,21073,1.0
73,21074,0.0
74,21075,1.0
75,21076,2.0
76,21077,2.0
77,21078,2.0
78,21079,1.0
79,21080,2.0
80,21081,2.0
81,21082,2.0
82,21083,2.0
83,21084,2.0
84,21085,2.0
85,21086,2.0
86,21087,2.0
87,21088,2.0
88,21089,0.0
89,21090,2.0
90,21091,2.0
91,21092,2.0
92,21093,2.0
93,21094,2.0
94,21095,2.0
95,21096,2.0
96,21097,1.0
97,21098,2.0
98,21099,2.0
99,21100,2.0
100,21101,2.0
101,21102,2.0
102,21103,2.0
103,21104,2.0
104,21105,2.0
105,21106,2.0
106,21107,2.0
107,21108,0.0
108,21109,2.0
109,21110,2.0
110,21111,1.0
111,21112,1.0
112,21113,1.0
113,21114,1.0
114,21115,2.0
115,21116,2.0
116,21117,2.0
117,21118,2.0
118,21119,2.0
119,21120,2.0
120,21121,1.0
121,21122,1.0
122,21123,2.0
123,21124,2.0
124,21125,2.0
125,21126,2.0
126,21127,2.0
127,21128,1.0
128,21129,2.0
129,21130,1.0
130,21131,2.0
131,21132,2.0
132,21133,1.0
133,21134,1.0
134,21135,2.0
135,21136,1.0
136,21137,2.0
137,21138,2.0
138,21139,2.0
139,21140,0.0
140,21141,1.0
141,21142,2.0
142,21143,2.0
143,21144,2.0
144,21145,1.0
145,21146,2.0
146,21147,2.0
147,21148,2.0
148,21149,2.0
149,21150,2.0
150,21151,1.0
151,21152,0.0
152,21153,2.0
153,21154,2.0
154,21155,1.0
155,21156,2.0
156,21157,0.0
157,21158,2.0
158,21159,0.0
159,21160,1.0
160,21161,2.0
161,21162,2.0
162,21163,2.0
163,21164,1.0
164,21165,2.0
165,21166,2.0
166,21167,2.0
167,21168,1.0
168,21169,2.0
169,21170,2.0
170,21171,2.0
171,21172,2.0
172,21173,1.0
173,21174,2.0
174,21175,1.0
175,21176,2.0
176,21177,1.0
177,21178,2.0
178,21179,2.0
179,21180,2.0
180,21181,0.0
181,21182,2.0
182,21183,1.0
183,21184,2.0
184,21185,2.0
185,21186,0.0
186,21187,2.0
187,21188,0.0
188,21189,0.0
189,21190,2.0
190,21191,2.0
191,21192,2.0
192,21193,1.0
193,21194,2.0
194,21195,2.0
195,21196,2.0
196,21197,2.0
197,21198,2.0
198,21199,2.0
199,21200,2.0
200,21201,2.0
201,21202,2.0
202,21203,2.0
203,21204,2.0
204,21205,2.0
205,21206,2.0
206,21207,0.0
207,21208,2.0
208,21209,2.0
209,21210,2.0
210,21211,2.0
211,21212,2.0
212,21213,2.0
213,21214,1.0
214,21215,0.0
215,21216,2.0
216,21217,1.0
217,21218,2.0
218,21219,1.0
219,21220,1.0
220,21221,2.0
221,21222,1.0
222,21223,2.0
223,21224,1.0
224,21225,2.0
225,21226,1.0
226,21227,2.0
227,21228,2.0
228,21229,2.0
229,21230,2.0
230,21231,2.0
231,21232,1.0
232,21233,2.0
233,21234,2.0
234,21235,1.0
235,21236,2.0
236,21237,2.0
237,21238,0.0
238,21239,2.0
239,21240,2.0
240,21241,2.0
241,21242,2.0
242,21243,2.0
243,21244,2.0
244,21245,2.0
245,21246,1.0
246,21247,1.0
247,21248,2.0
248,21249,2.0
249,21250,2.0
250,21251,2.0
251,21252,1.0
252,21253,2.0
253,21254,1.0
254,21255,2.0
255,21256,1.0
256,21257,2.0
257,21258,1.0
258,21259,1.0
259,21260,1.0
260,21261,2.0
261,21262,1.0
262,21263,2.0
263,21264,2.0
264,21265,2.0
265,21266,1.0
266,21267,2.0
267,21268,2.0
268,21269,2.0
269,21270,2.0
270,21271,1.0
271,21272,0.0
272,21273,2.0
273,21274,2.0
274,21275,1.0
275,21276,2.0
276,21277,1.0
277,21278,1.0
278,21279,2.0
279,21280,2.0
280,21281,1.0
281,21282,2.0
282,21283,2.0
283,21284,2.0
284,21285,1.0
285,21286,0.0
286,21287,1.0
287,21288,2.0
288,21289,2.0
289,21290,2.0
290,21291,1.0
291,21292,2.0
292,21293,2.0
293,21294,2.0
294,21295,2.0
295,21296,0.0
296,21297,2.0
297,21298,2.0
298,21299,1.0
299,21300,2.0
300,21301,2.0
301,21302,2.0
302,21303,1.0
303,21304,2.0
304,21305,2.0
305,21306,2.0
306,21307,2.0
307,21308,1.0
308,21309,1.0
309,21310,2.0
310,21311,0.0
311,21312,2.0
312,21313,1.0
313,21314,2.0
314,21315,2.0
315,21316,1.0
316,21317,2.0
317,21318,2.0
318,21319,2.0
319,21320,1.0
320,21321,2.0
321,21322,1.0
322,21323,2.0
323,21324,0.0
324,21325,2.0
325,21326,2.0
326,21327,0.0
327,21328,2.0
328,21329,2.0
329,21330,0.0
330,21331,2.0
331,21332,1.0
332,21333,2.0
333,21334,1.0
334,21335,2.0
335,21336,2.0
336,21337,2.0
337,21338,0.0
338,21339,2.0
339,21340,2.0
340,21341,2.0
341,21342,0.0
342,21343,2.0
343,21344,1.0
344,21345,2.0
345,21346,2.0
346,21347,2.0
347,21348,2.0
348,21349,1.0
349,21350,0.0
350,21351,2.0
351,21352,2.0
352,21353,2.0
353,21354,1.0
354,21355,2.0
355,21356,1.0
356,21357,2.0
357,21358,2.0
358,21359,2.0
359,21360,1.0
360,21361,1.0
361,21362,2.0
362,21363,0.0
363,21364,2.0
364,21365,2.0
365,21366,2.0
366,21367,2.0
367,21368,2.0
368,21369,1.0
369,21370,2.0
370,21371,2.0
371,21372,2.0
372,21373,2.0
373,21374,2.0
374,21375,2.0
375,21376,0.0
376,21377,2.0
377,21378,2.0
378,21379,2.0
379,21380,2.0
380,21381,2.0
381,21382,2.0
382,21383,2.0
383,21384,1.0
384,21385,2.0
385,21386,2.0
386,21387,1.0
387,21388,1.0
388,21389,2.0
389,21390,2.0
390,21391,2.0
391,21392,2.0
392,21393,2.0
393,21394,2.0
394,21395,1.0
395,21396,2.0
396,21397,1.0
397,21398,2.0
398,21399,2.0
399,21400,2.0
400,21401,1.0
401,21402,2.0
402,21403,1.0
403,21404,2.0
404,21405,2.0
405,21406,1.0
406,21407,2.0
407,21408,2.0
408,21409,2.0
409,21410,1.0
410,21411,2.0
411,21412,2.0
412,21413,1.0
413,21414,2.0
414,21415,2.0
415,21416,1.0
416,21417,2.0
417,21418,2.0
418,21419,2.0
419,21420,2.0
420,21421,2.0
421,21422,2.0
422,21423,2.0
423,21424,2.0
424,21425,2.0
425,21426,2.0
426,21427,2.0
427,21428,2.0
428,21429,2.0
429,21430,2.0
430,21431,2.0
431,21432,1.0
432,21433,2.0
433,21434,2.0
434,21435,2.0
435,21436,1.0
436,21437,2.0
437,21438,2.0
438,21439,2.0
439,21440,1.0
440,21441,2.0
441,21442,1.0
442,21443,1.0
443,21444,2.0
444,21445,2.0
445,21446,2.0
446,21447,2.0
447,21448,1.0
448,21449,2.0
449,21450,2.0
450,21451,2.0
451,21452,2.0
452,21453,1.0
453,21454,0.0
454,21455,1.0
455,21456,1.0
456,21457,1.0
457,21458,2.0
458,21459,2.0
459,21460,2.0
460,21461,2.0
461,21462,2.0
462,21463,2.0
463,21464,1.0
464,21465,2.0
465,21466,0.0
466,21467,1.0
467,21468,2.0
468,21469,2.0
469,21470,2.0
470,21471,0.0
471,21472,2.0
472,21473,0.0
473,21474,2.0
474,21475,2.0
475,21476,2.0
476,21477,0.0
477,21478,2.0
478,21479,2.0
479,21480,1.0
480,21481,2.0
481,21482,2.0
482,21483,2.0
483,21484,1.0
484,21485,1.0
485,21486,2.0
486,21487,1.0
487,21488,2.0
488,21489,2.0
489,21490,2.0
490,21491,2.0
491,21492,2.0
492,21493,2.0
493,21494,2.0
494,21495,2.0
495,21496,2.0
496,21497,1.0
497,21498,2.0
498,21499,2.0
499,21500,2.0
500,21501,2.0
501,21502,2.0
502,21503,2.0
503,21504,2.0
504,21505,1.0
505,21506,2.0
506,21507,1.0
507,21508,2.0
508,21509,1.0
509,21510,2.0
510,21511,2.0
511,21512,2.0
512,21513,2.0
513,21514,2.0
514,21515,1.0
515,21516,2.0
516,21517,2.0
517,21518,2.0
518,21519,2.0
519,21520,2.0
520,21521,1.0
521,21522,2.0
522,21523,2.0
523,21524,2.0
524,21525,2.0
525,21526,2.0
526,21527,1.0
527,21528,2.0
528,21529,1.0
529,21530,2.0
530,21531,2.0
531,21532,2.0
532,21533,2.0
533,21534,2.0
534,21535,1.0
535,21536,2.0
536,21537,2.0
537,21538,2.0
538,21539,0.0
539,21540,0.0
540,21541,0.0
541,21542,1.0
542,21543,2.0
543,21544,2.0
544,21545,2.0
545,21546,1.0
546,21547,2.0
547,21548,2.0
548,21549,2.0
549,21550,1.0
550,21551,2.0
551,21552,2.0
552,21553,2.0
553,21554,2.0
554,21555,2.0
555,21556,0.0
556,21557,1.0
557,21558,2.0
558,21559,1.0
559,21560,2.0
560,21561,1.0
561,21562,2.0
562,21563,2.0
563,21564,2.0
564,21565,2.0
565,21566,1.0
566,21567,2.0
567,21568,2.0
568,21569,1.0
569,21570,1.0
570,21571,1.0
571,21572,1.0
572,21573,2.0
573,21574,2.0
574,21575,2.0
575,21576,2.0
576,21577,2.0
577,21578,2.0
578,21579,1.0
579,21580,2.0
580,21581,2.0
581,21582,2.0
582,21583,2.0
583,21584,1.0
584,21585,1.0
585,21586,1.0
586,21587,1.0
587,21588,1.0
588,21589,1.0
589,21590,2.0
590,21591,0.0
591,21592,2.0
592,21593,2.0
593,21594,0.0
594,21595,2.0
595,21596,2.0
596,21597,0.0
597,21598,2.0
598,21599,2.0
599,21600,2.0
600,21601,2.0
601,21602,1.0
602,21603,1.0
603,21604,2.0
604,21605,2.0
605,21606,2.0
606,21607,1.0
607,21608,2.0
608,21609,2.0
609,21610,1.0
610,21611,2.0
611,21612,2.0
612,21613,2.0
613,21614,2.0
614,21615,0.0
615,21616,2.0
616,21617,2.0
617,21618,0.0
618,21619,2.0
619,21620,2.0
620,21621,2.0
621,21622,1.0
622,21623,2.0
623,21624,2.0
624,21625,2.0
625,21626,2.0
626,21627,1.0
627,21628,2.0
628,21629,2.0
629,21630,2.0
630,21631,1.0
631,21632,2.0
632,21633,2.0
633,21634,2.0
634,21635,2.0
635,21636,2.0
636,21637,2.0
637,21638,2.0
638,21639,2.0
639,21640,2.0
640,21641,2.0
641,21642,0.0
642,21643,2.0
643,21644,1.0
644,21645,2.0
645,21646,2.0
646,21647,1.0
647,21648,2.0
648,21649,2.0
649,21650,1.0
650,21651,2.0
651,21652,2.0
652,21653,1.0
653,21654,1.0
654,21655,2.0
655,21656,2.0
656,21657,2.0
657,21658,1.0
658,21659,1.0
659,21660,2.0
660,21661,2.0
661,21662,2.0
662,21663,2.0
663,21664,2.0
664,21665,2.0
665,21666,2.0
666,21667,2.0
667,21668,2.0
668,21669,2.0
669,21670,2.0
670,21671,2.0
671,21672,2.0
672,21673,1.0
673,21674,2.0
674,21675,2.0
675,21676,2.0
676,21677,2.0
677,21678,2.0
678,21679,0.0
679,21680,2.0
680,21681,1.0
681,21682,2.0
682,21683,2.0
683,21684,2.0
684,21685,1.0
685,21686,2.0
686,21687,2.0
687,21688,2.0
688,21689,1.0
689,21690,2.0
690,21691,1.0
691,21692,2.0
692,21693,2.0
693,21694,0.0
694,21695,2.0
695,21696,0.0
696,21697,2.0
697,21698,0.0
698,21699,2.0
699,21700,0.0
700,21701,2.0
701,21702,2.0
702,21703,2.0
703,21704,0.0
704,21705,2.0
705,21706,2.0
706,21707,2.0
707,21708,1.0
708,21709,1.0
709,21710,2.0
710,21711,1.0
711,21712,2.0
712,21713,2.0
713,21714,1.0
714,21715,2.0
715,21716,2.0
716,21717,2.0
717,21718,2.0
718,21719,2.0
719,21720,1.0
720,21721,2.0
721,21722,2.0
722,21723,2.0
723,21724,2.0
724,21725,1.0
725,21726,2.0
726,21727,2.0
727,21728,1.0
728,21729,2.0
729,21730,2.0
730,21731,2.0
731,21732,1.0
732,21733,2.0
733,21734,2.0
734,21735,2.0
735,21736,2.0
736,21737,2.0
737,21738,2.0
738,21739,2.0
739,21740,2.0
740,21741,1.0
741,21742,2.0
742,21743,2.0
743,21744,2.0
744,21745,2.0
745,21746,2.0
746,21747,2.0
747,21748,2.0
748,21749,2.0
749,21750,2.0
750,21751,1.0
751,21752,1.0
752,21753,1.0
753,21754,1.0
754,21755,2.0
755,21756,1.0
756,21757,2.0
757,21758,2.0
758,21759,2.0
759,21760,2.0
760,21761,2.0
761,21762,2.0
762,21763,2.0
763,21764,1.0
764,21765,2.0
765,21766,2.0
766,21767,2.0
767,21768,2.0
768,21769,2.0
769,21770,2.0
770,21771,1.0
771,21772,2.0
772,21773,2.0
773,21774,2.0
774,21775,1.0
775,21776,2.0
776,21777,2.0
777,21778,2.0
778,21779,2.0
779,21780,2.0
780,21781,1.0
781,21782,2.0
782,21783,1.0
783,21784,0.0
784,21785,2.0
785,21786,2.0
786,21787,0.0
787,21788,2.0
788,21789,2.0
789,21790,2.0
790,21791,2.0
791,21792,2.0
792,21793,2.0
793,21794,2.0
794,21795,2.0
795,21796,2.0
796,21797,1.0
797,21798,2.0
798,21799,2.0
799,21800,1.0
800,21801,2.0
801,21802,1.0
802,21803,2.0
803,21804,2.0
804,21805,2.0
805,21806,1.0
806,21807,2.0
807,21808,2.0
808,21809,2.0
809,21810,2.0
810,21811,2.0
811,21812,2.0
812,21813,0.0
813,21814,2.0
814,21815,1.0
815,21816,2.0
816,21817,2.0
817,21818,2.0
818,21819,2.0
819,21820,2.0
820,21821,1.0
821,21822,2.0
822,21823,2.0
823,21824,1.0
824,21825,2.0
825,21826,1.0
826,21827,2.0
827,21828,2.0
828,21829,1.0
829,21830,2.0
830,21831,0.0
831,21832,1.0
832,21833,0.0
833,21834,2.0
834,21835,2.0
835,21836,1.0
836,21837,1.0
837,21838,0.0
838,21839,2.0
839,21840,2.0
840,21841,1.0
841,21842,2.0
842,21843,2.0
843,21844,1.0
844,21845,0.0
845,21846,1.0
846,21847,2.0
847,21848,1.0
848,21849,2.0
849,21850,0.0
850,21851,2.0
851,21852,2.0
852,21853,0.0
853,21854,2.0
854,21855,1.0
855,21856,2.0
856,21857,0.0
857,21858,1.0
858,21859,2.0
859,21860,2.0
860,21861,2.0
861,21862,2.0
862,21863,2.0
863,21864,2.0
864,21865,2.0
865,21866,1.0
866,21867,1.0
867,21868,2.0
868,21869,2.0
869,21870,2.0
870,21871,1.0
871,21872,2.0
872,21873,2.0
873,21874,1.0
874,21875,2.0
875,21876,2.0
876,21877,2.0
877,21878,2.0
878,21879,2.0
879,21880,2.0
880,21881,2.0
881,21882,2.0
882,21883,2.0
883,21884,1.0
884,21885,2.0
885,21886,2.0
886,21887,2.0
887,21888,1.0
888,21889,2.0
889,21890,1.0
890,21891,2.0
891,21892,1.0
892,21893,2.0
893,21894,0.0
894,21895,0.0
895,21896,2.0
896,21897,2.0
897,21898,2.0
898,21899,2.0
899,21900,2.0
900,21901,2.0
901,21902,2.0
902,21903,2.0
903,21904,2.0
904,21905,2.0
905,21906,1.0
906,21907,0.0
907,21908,2.0
908,21909,2.0
909,21910,2.0
910,21911,2.0
911,21912,2.0
912,21913,2.0
913,21914,2.0
914,21915,2.0
915,21916,1.0
916,21917,2.0
917,21918,0.0
918,21919,2.0
919,21920,1.0
920,21921,0.0
921,21922,2.0
922,21923,2.0
923,21924,2.0
924,21925,2.0
925,21926,2.0
926,21927,2.0
927,21928,2.0
928,21929,2.0
929,21930,2.0
930,21931,2.0
931,21932,2.0
932,21933,2.0
933,21934,2.0
934,21935,2.0
935,21936,2.0
936,21937,2.0
937,21938,2.0
938,21939,2.0
939,21940,2.0
940,21941,2.0
941,21942,1.0
942,21943,2.0
943,21944,2.0
944,21945,2.0
945,21946,2.0
946,21947,1.0
947,21948,2.0
948,21949,2.0
949,21950,2.0
950,21951,1.0
951,21952,2.0
952,21953,2.0
953,21954,2.0
954,21955,2.0
955,21956,2.0
956,21957,2.0
957,21958,2.0
958,21959,1.0
959,21960,1.0
960,21961,2.0
961,21962,2.0
962,21963,1.0
963,21964,2.0
964,21965,1.0
965,21966,2.0
966,21967,1.0
967,21968,2.0
968,21969,2.0
969,21970,2.0
970,21971,2.0
971,21972,2.0
972,21973,2.0
973,21974,2.0
974,21975,2.0
975,21976,2.0
976,21977,2.0
977,21978,2.0
978,21979,2.0
979,21980,2.0
980,21981,2.0
981,21982,2.0
982,21983,2.0
983,21984,0.0
984,21985,2.0
985,21986,2.0
986,21987,2.0
987,21988,2.0
988,21989,1.0
989,21990,1.0
990,21991,2.0
991,21992,2.0
992,21993,1.0
993,21994,2.0
994,21995,2.0
995,21996,1.0
996,21997,2.0
997,21998,2.0
998,21999,2.0
999,22000,2.0
1000,22001,2.0
1001,22002,2.0
1002,22003,0.0
1003,22004,2.0
1004,22005,2.0
1005,22006,2.0
1006,22007,2.0
1007,22008,1.0
1008,22009,2.0
1009,22010,2.0
1010,22011,2.0
1011,22012,1.0
1012,22013,2.0
1013,22014,2.0
1014,22015,2.0
1015,22016,2.0
1016,22017,2.0
1017,22018,2.0
1018,22019,2.0
1019,22020,2.0
1020,22021,1.0
1021,22022,2.0
1022,22023,2.0
1023,22024,2.0
1024,22025,2.0
1025,22026,1.0
1026,22027,2.0
1027,22028,0.0
1028,22029,2.0
1029,22030,1.0
1030,22031,1.0
1031,22032,1.0
1032,22033,1.0
1033,22034,2.0
1034,22035,2.0
1035,22036,2.0
1036,22037,0.0
1037,22038,2.0
1038,22039,2.0
1039,22040,1.0
1040,22041,2.0
1041,22042,2.0
1042,22043,0.0
1043,22044,2.0
1044,22045,2.0
1045,22046,2.0
1046,22047,2.0
1047,22048,1.0
1048,22049,2.0
1049,22050,0.0
1050,22051,2.0
1051,22052,2.0
1052,22053,1.0
1053,22054,2.0
1054,22055,1.0
1055,22056,2.0
1056,22057,2.0
1057,22058,2.0
1058,22059,2.0
1059,22060,1.0
1060,22061,1.0
1061,22062,2.0
1062,22063,2.0
1063,22064,0.0
1064,22065,1.0
1065,22066,2.0
1066,22067,1.0
1067,22068,2.0
1068,22069,2.0
1069,22070,2.0
1070,22071,0.0
1071,22072,2.0
1072,22073,2.0
1073,22074,1.0
1074,22075,0.0
1075,22076,2.0
1076,22077,2.0
1077,22078,0.0
1078,22079,0.0
1079,22080,0.0
1080,22081,0.0
1081,22082,2.0
1082,22083,2.0
1083,22084,2.0
1084,22085,2.0
1085,22086,1.0
1086,22087,0.0
1087,22088,2.0
1088,22089,1.0
1089,22090,2.0
1090,22091,2.0
1091,22092,2.0
1092,22093,2.0
1093,22094,2.0
1094,22095,2.0
1095,22096,2.0
1096,22097,2.0
1097,22098,2.0
1098,22099,2.0
1099,22100,2.0
1100,22101,2.0
1101,22102,2.0
1102,22103,2.0
1103,22104,2.0
1104,22105,2.0
1105,22106,1.0
1106,22107,2.0
1107,22108,2.0
1108,22109,1.0
1109,22110,2.0
1110,22111,2.0
1111,22112,2.0
1112,22113,2.0
1113,22114,2.0
1114,22115,2.0
1115,22116,2.0
1116,22117,2.0
1117,22118,1.0
1118,22119,2.0
1119,22120,1.0
1120,22121,1.0
1121,22122,0.0
1122,22123,1.0
1123,22124,2.0
1124,22125,1.0
1125,22126,2.0
1126,22127,2.0
1127,22128,2.0
1128,22129,2.0
1129,22130,2.0
1130,22131,2.0
1131,22132,2.0
1132,22133,2.0
1133,22134,1.0
1134,22135,2.0
1135,22136,2.0
1136,22137,0.0
1137,22138,1.0
1138,22139,2.0
1139,22140,2.0
1140,22141,2.0
1141,22142,2.0
1142,22143,2.0
1143,22144,2.0
1144,22145,2.0
1145,22146,1.0
1146,22147,1.0
1147,22148,1.0
1148,22149,2.0
