,index,credit
1149,22150,2.0
1150,22151,2.0
1151,22152,2.0
1152,22153,0.0
1153,22154,2.0
1154,22155,2.0
1155,22156,1.0
1156,22157,2.0
1157,22158,2.0
1158,22159,2.0
1159,22160,1.0
1160,22161,2.0
1161,22162,2.0
1162,22163,0.0
1163,22164,2.0
1164,22165,1.0
1165,22166,2.0
1166,22167,2.0
1167,22168,2.0
1168,22169,2.0
1169,22170,0.0
1170,22171,2.0
1171,22172,2.0
1172,22173,2.0
1173,22174,2.0
1174,22175,0.0
1175,22176,2.0
1176,22177,2.0
1177,22178,2.0
1178,22179,2.0
1179,22180,2.0
1180,22181,2.0
1181,22182,0.0
1182,22183,2.0
1183,22184,2.0
1184,22185,2.0
1185,22186,2.0
1186,22187,1.0
1187,22188,1.0
1188,22189,1.0
1189,22190,1.0
1190,22191,2.0
1191,22192,2.0
1192,22193,0.0
1193,22194,2.0
1194,22195,2.0
1195,22196,2.0
1196,22197,1.0
1197,22198,2.0
1198,22199,0.0
1199,22200,1.0
1200,22201,2.0
1201,22202,1.0
1202,22203,2.0
1203,22204,2.0
1204,22205,0.0
1205,22206,2.0
1206,22207,2.0
1207,22208,2.0
1208,22209,2.0
1209,22210,2.0
1210,22211,2.0
1211,22212,0.0
1212,22213,1.0
1213,22214,1.0
1214,22215,1.0
1215,22216,1.0
1216,22217,0.0
1217,22218,0.0
1218,22219,2.0
1219,22220,1.0
1220,22221,1.0
1221,22222,2.0
1222,22223,2.0
1223,22224,2.0
1224,22225,2.0
1225,22226,2.0
1226,22227,2.0
1227,22228,1.0
1228,22229,1.0
1229,22230,2.0
1230,22231,2.0
1231,22232,2.0
1232,22233,1.0
1233,22234,2.0
1234,22235,0.0
1235,22236,2.0
1236,22237,1.0
1237,22238,2.0
1238,22239,2.0
1239,22240,2.0
1240,22241,2.0
1241,22242,2.0
1242,22243,0.0
1243,22244,2.0
1244,22245,2.0
1245,22246,2.0
1246,22247,2.0
1247,22248,1.0
1248,22249,2.0
1249,22250,0.0
1250,22251,2.0
1251,22252,2.0
1252,22253,2.0
1253,22254,2.0
1254,22255,0.0
1255,22256,2.0
1256,22257,2.0
1257,22258,1.0
1258,22259,2.0
1259,22260,2.0
1260,22261,2.0
1261,22262,2.0
1262,22263,2.0
1263,22264,1.0
1264,22265,1.0
1265,22266,2.0
1266,22267,2.0
1267,22268,2.0
1268,22269,2.0
1269,22270,2.0
1270,22271,2.0
1271,22272,2.0
1272,22273,2.0
1273,22274,2.0
1274,22275,1.0
1275,22276,2.0
1276,22277,2.0
1277,22278,2.0
1278,22279,1.0
1279,22280,2.0
1280,22281,1.0
1281,22282,1.0
1282,22283,2.0
1283,22284,2.0
1284,22285,2.0
1285,22286,2.0
1286,22287,2.0
1287,22288,2.0
1288,22289,1.0
1289,22290,1.0
1290,22291,2.0
1291,22292,2.0
1292,22293,2.0
1293,22294,2.0
1294,22295,2.0
1295,22296,0.0
1296,22297,2.0
1297,22298,1.0
1298,22299,2.0
1299,22300,1.0
1300,22301,2.0
1301,22302,1.0
1302,22303,2.0
1303,22304,2.0
1304,22305,1.0
1305,22306,1.0
1306,22307,2.0
1307,22308,0.0
1308,22309,2.0
1309,22310,2.0
1310,22311,2.0
1311,22312,2.0
1312,22313,1.0
1313,22314,2.0
1314,22315,2.0
1315,22316,1.0
1316,22317,2.0
1317,22318,2.0
1318,22319,2.0
1319,22320,2.0
1320,22321,1.0
1321,22322,1.0
1322,22323,2.0
1323,22324,2.0
1324,22325,2.0
1325,22326,2.0
1326,22327,2.0
1327,22328,2.0
1328,22329,2.0
1329,22330,1.0
1330,22331,2.0
1331,22332,2.0
1332,22333,1.0
1333,22334,1.0
1334,22335,2.0
1335,22336,2.0
1336,22337,2.0
1337,22338,2.0
1338,22339,2.0
1339,22340,2.0
1340,22341,2.0
1341,22342,2.0
1342,22343,0.0
1343,22344,2.0
1344,22345,2.0
1345,22346,1.0
1346,22347,0.0
1347,22348,2.0
1348,22349,2.0
1349,22350,1.0
1350,22351,2.0
1351,22352,2.0
1352,22353,2.0
1353,22354,1.0
1354,22355,1.0
1355,22356,2.0
1356,22357,1.0
1357,22358,0.0
1358,22359,2.0
1359,22360,2.0
1360,22361,2.0
1361,22362,2.0
1362,22363,2.0
1363,22364,2.0
1364,22365,2.0
1365,22366,2.0
1366,22367,2.0
1367,22368,0.0
1368,22369,2.0
1369,22370,2.0
1370,22371,2.0
1371,22372,2.0
1372,22373,2.0
1373,22374,2.0
1374,22375,0.0
1375,22376,2.0
1376,22377,2.0
1377,22378,2.0
1378,22379,2.0
1379,22380,2.0
1380,22381,2.0
1381,22382,2.0
1382,22383,2.0
1383,22384,2.0
1384,22385,0.0
1385,22386,2.0
1386,22387,2.0
1387,22388,2.0
1388,22389,2.0
1389,22390,2.0
1390,22391,2.0
1391,22392,2.0
1392,22393,1.0
1393,22394,2.0
1394,22395,2.0
1395,22396,2.0
1396,22397,2.0
1397,22398,2.0
1398,22399,2.0
1399,22400,1.0
1400,22401,2.0
1401,22402,2.0
1402,22403,2.0
1403,22404,2.0
1404,22405,2.0
1405,22406,2.0
1406,22407,2.0
1407,22408,1.0
1408,22409,1.0
1409,22410,2.0
1410,22411,2.0
1411,22412,1.0
1412,22413,2.0
1413,22414,2.0
1414,22415,2.0
1415,22416,2.0
1416,22417,2.0
1417,22418,1.0
1418,22419,1.0
1419,22420,1.0
1420,22421,2.0
1421,22422,2.0
1422,22423,2.0
1423,22424,2.0
1424,22425,2.0
1425,22426,1.0
1426,22427,1.0
1427,22428,2.0
1428,22429,1.0
1429,22430,1.0
1430,22431,1.0
1431,22432,2.0
1432,22433,2.0
1433,22434,2.0
1434,22435,2.0
1435,22436,2.0
1436,22437,2.0
1437,22438,2.0
1438,22439,0.0
1439,22440,2.0
1440,22441,0.0
1441,22442,1.0
1442,22443,2.0
1443,22444,2.0
1444,22445,1.0
1445,22446,2.0
1446,22447,2.0
1447,22448,2.0
1448,22449,2.0
1449,22450,2.0
1450,22451,2.0
1451,22452,2.0
1452,22453,1.0
1453,22454,2.0
1454,22455,0.0
1455,22456,2.0
1456,22457,2.0
1457,22458,2.0
1458,22459,1.0
1459,22460,2.0
1460,22461,2.0
1461,22462,2.0
1462,22463,2.0
1463,22464,2.0
1464,22465,2.0
1465,22466,1.0
1466,22467,2.0
1467,22468,2.0
1468,22469,0.0
1469,22470,0.0
1470,22471,2.0
1471,22472,2.0
1472,22473,2.0
1473,22474,1.0
1474,22475,2.0
1475,22476,2.0
1476,22477,2.0
1477,22478,1.0
1478,22479,2.0
1479,22480,2.0
1480,22481,2.0
1481,22482,2.0
1482,22483,0.0
1483,22484,1.0
1484,22485,2.0
1485,22486,2.0
1486,22487,2.0
1487,22488,1.0
1488,22489,2.0
1489,22490,2.0
1490,22491,1.0
1491,22492,2.0
1492,22493,1.0
1493,22494,2.0
1494,22495,1.0
1495,22496,2.0
1496,22497,1.0
1497,22498,2.0
1498,22499,2.0
1499,22500,1.0
1500,22501,2.0
1501,22502,2.0
1502,22503,2.0
1503,22504,2.0
1504,22505,2.0
1505,22506,1.0
1506,22507,1.0
1507,22508,2.0
1508,22509,2.0
1509,22510,0.0
1510,22511,2.0
1511,22512,2.0
1512,22513,2.0
1513,22514,2.0
1514,22515,2.0
1515,22516,2.0
1516,22517,1.0
1517,22518,2.0
1518,22519,2.0
1519,22520,2.0
1520,22521,2.0
1521,22522,2.0
1522,22523,2.0
1523,22524,0.0
1524,22525,2.0
1525,22526,2.0
1526,22527,2.0
1527,22528,1.0
1528,22529,2.0
1529,22530,2.0
1530,22531,2.0
1531,22532,2.0
1532,22533,2.0
1533,22534,2.0
1534,22535,1.0
1535,22536,2.0
1536,22537,0.0
1537,22538,1.0
1538,22539,2.0
1539,22540,0.0
1540,22541,2.0
1541,22542,2.0
1542,22543,2.0
1543,22544,2.0
1544,22545,1.0
1545,22546,1.0
1546,22547,1.0
1547,22548,1.0
1548,22549,2.0
1549,22550,2.0
1550,22551,2.0
1551,22552,0.0
1552,22553,1.0
1553,22554,2.0
1554,22555,2.0
1555,22556,2.0
1556,22557,0.0
1557,22558,2.0
1558,22559,0.0
1559,22560,0.0
1560,22561,2.0
1561,22562,0.0
1562,22563,2.0
1563,22564,1.0
1564,22565,2.0
1565,22566,0.0
1566,22567,1.0
1567,22568,1.0
1568,22569,0.0
1569,22570,2.0
1570,22571,2.0
1571,22572,2.0
1572,22573,2.0
1573,22574,2.0
1574,22575,2.0
1575,22576,2.0
1576,22577,0.0
1577,22578,0.0
1578,22579,2.0
1579,22580,2.0
1580,22581,2.0
1581,22582,1.0
1582,22583,2.0
1583,22584,2.0
1584,22585,0.0
1585,22586,2.0
1586,22587,1.0
1587,22588,2.0
1588,22589,0.0
1589,22590,2.0
1590,22591,1.0
1591,22592,2.0
1592,22593,2.0
1593,22594,2.0
1594,22595,2.0
1595,22596,2.0
1596,22597,1.0
1597,22598,2.0
1598,22599,0.0
1599,22600,2.0
1600,22601,1.0
1601,22602,0.0
1602,22603,2.0
1603,22604,2.0
1604,22605,1.0
1605,22606,2.0
1606,22607,1.0
1607,22608,2.0
1608,22609,2.0
1609,22610,2.0
1610,22611,1.0
1611,22612,2.0
1612,22613,2.0
1613,22614,1.0
1614,22615,1.0
1615,22616,2.0
1616,22617,1.0
1617,22618,1.0
1618,22619,2.0
1619,22620,2.0
1620,22621,1.0
1621,22622,2.0
1622,22623,2.0
1623,22624,2.0
1624,22625,2.0
1625,22626,2.0
1626,22627,2.0
1627,22628,2.0
1628,22629,2.0
1629,22630,1.0
1630,22631,2.0
1631,22632,2.0
1632,22633,2.0
1633,22634,2.0
1634,22635,2.0
1635,22636,2.0
1636,22637,2.0
1637,22638,2.0
1638,22639,2.0
1639,22640,1.0
1640,22641,2.0
1641,22642,2.0
1642,22643,2.0
1643,22644,2.0
1644,22645,2.0
1645,22646,2.0
1646,22647,1.0
1647,22648,2.0
1648,22649,2.0
1649,22650,2.0
1650,22651,1.0
1651,22652,1.0
1652,22653,2.0
1653,22654,1.0
1654,22655,1.0
1655,22656,2.0
1656,22657,2.0
1657,22658,0.0
1658,22659,2.0
1659,22660,2.0
1660,22661,2.0
1661,22662,2.0
1662,22663,2.0
1663,22664,1.0
1664,22665,0.0
1665,22666,2.0
1666,22667,1.0
1667,22668,2.0
1668,22669,2.0
1669,22670,2.0
1670,22671,2.0
1671,22672,2.0
1672,22673,2.0
1673,22674,0.0
1674,22675,2.0
1675,22676,2.0
1676,22677,2.0
1677,22678,2.0
1678,22679,0.0
1679,22680,2.0
1680,22681,2.0
1681,22682,2.0
1682,22683,2.0
1683,22684,2.0
1684,22685,1.0
1685,22686,2.0
1686,22687,0.0
1687,22688,1.0
1688,22689,2.0
1689,22690,1.0
1690,22691,2.0
1691,22692,2.0
1692,22693,1.0
1693,22694,2.0
1694,22695,2.0
1695,22696,2.0
1696,22697,2.0
1697,22698,0.0
1698,22699,2.0
1699,22700,2.0
1700,22701,1.0
1701,22702,2.0
1702,22703,1.0
1703,22704,2.0
1704,22705,2.0
1705,22706,0.0
1706,22707,2.0
1707,22708,2.0
1708,22709,2.0
1709,22710,1.0
1710,22711,2.0
1711,22712,2.0
1712,22713,2.0
1713,22714,0.0
1714,22715,2.0
1715,22716,2.0
1716,22717,2.0
1717,22718,2.0
1718,22719,2.0
1719,22720,1.0
1720,22721,2.0
1721,22722,2.0
1722,22723,2.0
1723,22724,0.0
1724,22725,1.0
1725,22726,2.0
1726,22727,2.0
1727,22728,2.0
1728,22729,1.0
1729,22730,0.0
1730,22731,2.0
1731,22732,0.0
1732,22733,2.0
1733,22734,2.0
1734,22735,2.0
1735,22736,1.0
1736,22737,2.0
1737,22738,2.0
1738,22739,2.0
1739,22740,2.0
1740,22741,2.0
1741,22742,0.0
1742,22743,0.0
1743,22744,2.0
1744,22745,0.0
1745,22746,2.0
1746,22747,2.0
1747,22748,0.0
1748,22749,1.0
1749,22750,2.0
1750,22751,0.0
1751,22752,2.0
1752,22753,1.0
1753,22754,2.0
1754,22755,2.0
1755,22756,1.0
1756,22757,2.0
1757,22758,2.0
1758,22759,2.0
1759,22760,2.0
1760,22761,1.0
1761,22762,2.0
1762,22763,2.0
1763,22764,1.0
1764,22765,2.0
1765,22766,1.0
1766,22767,1.0
1767,22768,2.0
1768,22769,1.0
1769,22770,2.0
1770,22771,0.0
1771,22772,2.0
1772,22773,2.0
1773,22774,2.0
1774,22775,0.0
1775,22776,2.0
1776,22777,1.0
1777,22778,2.0
1778,22779,2.0
1779,22780,1.0
1780,22781,2.0
1781,22782,2.0
1782,22783,2.0
1783,22784,2.0
1784,22785,2.0
1785,22786,2.0
1786,22787,2.0
1787,22788,2.0
1788,22789,2.0
1789,22790,2.0
1790,22791,2.0
1791,22792,2.0
1792,22793,1.0
1793,22794,2.0
1794,22795,2.0
1795,22796,2.0
1796,22797,2.0
1797,22798,2.0
1798,22799,0.0
1799,22800,2.0
1800,22801,2.0
1801,22802,2.0
1802,22803,2.0
1803,22804,2.0
1804,22805,2.0
1805,22806,2.0
1806,22807,0.0
1807,22808,2.0
1808,22809,1.0
1809,22810,0.0
1810,22811,2.0
1811,22812,2.0
1812,22813,0.0
1813,22814,2.0
1814,22815,2.0
1815,22816,2.0
1816,22817,2.0
1817,22818,1.0
1818,22819,2.0
1819,22820,0.0
1820,22821,1.0
1821,22822,1.0
1822,22823,1.0
1823,22824,2.0
1824,22825,1.0
1825,22826,1.0
1826,22827,2.0
1827,22828,2.0
1828,22829,2.0
1829,22830,2.0
1830,22831,1.0
1831,22832,2.0
1832,22833,2.0
1833,22834,2.0
1834,22835,0.0
1835,22836,1.0
1836,22837,0.0
1837,22838,2.0
1838,22839,1.0
1839,22840,2.0
1840,22841,2.0
1841,22842,2.0
1842,22843,2.0
1843,22844,2.0
1844,22845,2.0
1845,22846,1.0
1846,22847,0.0
1847,22848,2.0
1848,22849,2.0
1849,22850,1.0
1850,22851,1.0
1851,22852,2.0
1852,22853,2.0
1853,22854,2.0
1854,22855,1.0
1855,22856,2.0
1856,22857,2.0
1857,22858,2.0
1858,22859,2.0
1859,22860,2.0
1860,22861,2.0
1861,22862,2.0
1862,22863,2.0
1863,22864,2.0
1864,22865,1.0
1865,22866,0.0
1866,22867,2.0
1867,22868,2.0
1868,22869,2.0
1869,22870,2.0
1870,22871,1.0
1871,22872,2.0
1872,22873,2.0
1873,22874,2.0
1874,22875,2.0
1875,22876,2.0
1876,22877,2.0
1877,22878,1.0
1878,22879,2.0
1879,22880,2.0
1880,22881,0.0
1881,22882,2.0
1882,22883,0.0
1883,22884,2.0
1884,22885,2.0
1885,22886,2.0
1886,22887,2.0
1887,22888,2.0
1888,22889,1.0
1889,22890,2.0
1890,22891,2.0
1891,22892,1.0
1892,22893,0.0
1893,22894,1.0
1894,22895,2.0
1895,22896,2.0
1896,22897,2.0
1897,22898,1.0
1898,22899,0.0
1899,22900,2.0
1900,22901,1.0
1901,22902,2.0
1902,22903,1.0
1903,22904,2.0
1904,22905,2.0
1905,22906,2.0
1906,22907,2.0
1907,22908,2.0
1908,22909,2.0
1909,22910,2.0
1910,22911,2.0
1911,22912,1.0
1912,22913,2.0
1913,22914,2.0
1914,22915,2.0
1915,22916,1.0
1916,22917,2.0
1917,22918,1.0
1918,22919,2.0
1919,22920,0.0
1920,22921,2.0
1921,22922,2.0
1922,22923,2.0
1923,22924,1.0
1924,22925,2.0
1925,22926,2.0
1926,22927,2.0
1927,22928,2.0
1928,22929,1.0
1929,22930,1.0
1930,22931,1.0
1931,22932,2.0
1932,22933,2.0
1933,22934,2.0
1934,22935,1.0
1935,22936,0.0
1936,22937,2.0
1937,22938,2.0
1938,22939,2.0
1939,22940,0.0
1940,22941,2.0
1941,22942,2.0
1942,22943,2.0
1943,22944,2.0
1944,22945,2.0
1945,22946,2.0
1946,22947,2.0
1947,22948,2.0
1948,22949,2.0
1949,22950,2.0
1950,22951,2.0
1951,22952,1.0
1952,22953,2.0
1953,22954,1.0
1954,22955,2.0
1955,22956,1.0
1956,22957,0.0
1957,22958,2.0
1958,22959,2.0
1959,22960,2.0
1960,22961,2.0
1961,22962,2.0
1962,22963,1.0
1963,22964,2.0
1964,22965,0.0
1965,22966,1.0
1966,22967,2.0
1967,22968,1.0
1968,22969,0.0
1969,22970,2.0
1970,22971,2.0
1971,22972,2.0
1972,22973,1.0
1973,22974,2.0
1974,22975,2.0
1975,22976,2.0
1976,22977,2.0
1977,22978,1.0
1978,22979,1.0
1979,22980,1.0
1980,22981,2.0
1981,22982,2.0
1982,22983,2.0
1983,22984,2.0
1984,22985,2.0
1985,22986,2.0
1986,22987,2.0
1987,22988,2.0
1988,22989,2.0
1989,22990,2.0
1990,22991,1.0
1991,22992,2.0
1992,22993,2.0
1993,22994,2.0
1994,22995,2.0
1995,22996,2.0
1996,22997,2.0
1997,22998,2.0
1998,22999,2.0
1999,23000,2.0
2000,23001,1.0
2001,23002,1.0
2002,23003,1.0
2003,23004,2.0
2004,23005,2.0
2005,23006,2.0
2006,23007,1.0
2007,23008,2.0
2008,23009,2.0
2009,23010,1.0
2010,23011,1.0
2011,23012,1.0
2012,23013,2.0
2013,23014,2.0
2014,23015,2.0
2015,23016,1.0
2016,23017,1.0
2017,23018,2.0
2018,23019,2.0
2019,23020,2.0
2020,23021,2.0
2021,23022,2.0
2022,23023,1.0
2023,23024,2.0
2024,23025,2.0
2025,23026,2.0
2026,23027,0.0
2027,23028,2.0
2028,23029,2.0
2029,23030,2.0
2030,23031,2.0
2031,23032,2.0
2032,23033,2.0
2033,23034,2.0
2034,23035,1.0
2035,23036,1.0
2036,23037,2.0
2037,23038,1.0
2038,23039,1.0
2039,23040,1.0
2040,23041,2.0
2041,23042,2.0
2042,23043,2.0
2043,23044,1.0
2044,23045,2.0
2045,23046,2.0
2046,23047,2.0
2047,23048,2.0
2048,23049,1.0
2049,23050,0.0
2050,23051,2.0
2051,23052,2.0
2052,23053,2.0
2053,23054,2.0
2054,23055,2.0
2055,23056,2.0
2056,23057,2.0
2057,23058,2.0
2058,23059,2.0
2059,23060,0.0
2060,23061,2.0
2061,23062,2.0
2062,23063,2.0
2063,23064,0.0
2064,23065,0.0
2065,23066,1.0
2066,23067,1.0
2067,23068,2.0
2068,23069,2.0
2069,23070,2.0
2070,23071,2.0
2071,23072,2.0
2072,23073,1.0
2073,23074,1.0
2074,23075,2.0
2075,23076,2.0
2076,23077,2.0
2077,23078,2.0
2078,23079,2.0
2079,23080,2.0
2080,23081,2.0
2081,23082,2.0
2082,23083,1.0
2083,23084,2.0
2084,23085,1.0
2085,23086,2.0
2086,23087,0.0
2087,23088,2.0
2088,23089,2.0
2089,23090,2.0
2090,23091,2.0
2091,23092,1.0
2092,23093,2.0
2093,23094,2.0
2094,23095,1.0
2095,23096,2.0
2096,23097,0.0
2097,23098,2.0
2098,23099,1.0
2099,23100,2.0
2100,23101,1.0
2101,23102,1.0
2102,23103,1.0
2103,23104,1.0
2104,23105,2.0
2105,23106,1.0
2106,23107,2.0
2107,23108,2.0
2108,23109,0.0
2109,23110,0.0
2110,23111,2.0
2111,23112,0.0
2112,23113,2.0
2113,23114,2.0
2114,23115,2.0
2115,23116,1.0
2116,23117,2.0
2117,23118,0.0
2118,23119,2.0
2119,23120,2.0
2120,23121,2.0
2121,23122,2.0
2122,23123,1.0
2123,23124,2.0
2124,23125,2.0
2125,23126,2.0
2126,23127,2.0
2127,23128,2.0
2128,23129,2.0
2129,23130,1.0
2130,23131,2.0
2131,23132,1.0
2132,23133,1.0
2133,23134,1.0
2134,23135,0.0
2135,23136,2.0
2136,23137,2.0
2137,23138,2.0
2138,23139,2.0
2139,23140,1.0
2140,23141,2.0
2141,23142,0.0
2142,23143,2.0
2143,23144,2.0
2144,23145,0.0
2145,23146,1.0
2146,23147,2.0
2147,23148,2.0
2148,23149,2.0
2149,23150,2.0
2150,23151,0.0
2151,23152,2.0
2152,23153,2.0
2153,23154,2.0
2154,23155,1.0
2155,23156,2.0
2156,23157,2.0
2157,23158,2.0
2158,23159,2.0
2159,23160,2.0
2160,23161,1.0
2161,23162,2.0
2162,23163,0.0
2163,23164,2.0
2164,23165,2.0
2165,23166,1.0
2166,23167,2.0
2167,23168,2.0
2168,23169,2.0
2169,23170,2.0
2170,23171,1.0
2171,23172,2.0
2172,23173,2.0
2173,23174,2.0
2174,23175,2.0
2175,23176,2.0
2176,23177,1.0
2177,23178,2.0
2178,23179,1.0
2179,23180,2.0
2180,23181,1.0
2181,23182,1.0
2182,23183,1.0
2183,23184,2.0
2184,23185,2.0
2185,23186,2.0
2186,23187,1.0
2187,23188,2.0
2188,23189,0.0
2189,23190,2.0
2190,23191,2.0
2191,23192,2.0
2192,23193,0.0
2193,23194,2.0
2194,23195,2.0
2195,23196,1.0
2196,23197,2.0
2197,23198,0.0
2198,23199,1.0
2199,23200,2.0
2200,23201,2.0
2201,23202,1.0
2202,23203,0.0
2203,23204,2.0
2204,23205,1.0
2205,23206,2.0
2206,23207,2.0
2207,23208,2.0
2208,23209,2.0
2209,23210,1.0
2210,23211,2.0
2211,23212,2.0
2212,23213,2.0
2213,23214,2.0
2214,23215,2.0
2215,23216,2.0
2216,23217,0.0
2217,23218,2.0
2218,23219,2.0
2219,23220,2.0
2220,23221,2.0
2221,23222,2.0
2222,23223,1.0
2223,23224,2.0
2224,23225,0.0
