,index,credit
2225,23226,2.0
2226,23227,2.0
2227,23228,2.0
2228,23229,2.0
2229,23230,2.0
2230,23231,0.0
2231,23232,1.0
2232,23233,2.0
2233,23234,2.0
2234,23235,2.0
2235,23236,2.0
2236,23237,1.0
2237,23238,2.0
2238,23239,2.0
2239,23240,2.0
2240,23241,2.0
2241,23242,2.0
2242,23243,2.0
2243,23244,2.0
2244,23245,2.0
2245,23246,1.0
2246,23247,2.0
2247,23248,2.0
2248,23249,2.0
2249,23250,2.0
2250,23251,2.0
2251,23252,2.0
2252,23253,2.0
2253,23254,2.0
2254,23255,2.0
2255,23256,2.0
2256,23257,1.0
2257,23258,2.0
2258,23259,2.0
2259,23260,1.0
2260,23261,2.0
2261,23262,1.0
2262,23263,2.0
2263,23264,2.0
2264,23265,2.0
2265,23266,2.0
2266,23267,2.0
2267,23268,1.0
2268,23269,1.0
2269,23270,2.0
2270,23271,2.0
2271,23272,2.0
2272,23273,2.0
2273,23274,0.0
2274,23275,2.0
2275,23276,2.0
2276,23277,2.0
2277,23278,0.0
2278,23279,1.0
2279,23280,2.0
2280,23281,2.0
2281,23282,2.0
2282,23283,1.0
2283,23284,1.0
2284,23285,2.0
2285,23286,1.0
2286,23287,1.0
2287,23288,2.0
2288,23289,2.0
2289,23290,2.0
2290,23291,2.0
2291,23292,2.0
2292,23293,0.0
2293,23294,2.0
2294,23295,2.0
2295,23296,2.0
2296,23297,2.0
2297,23298,2.0
2298,23299,2.0
2299,23300,2.0
2300,23301,2.0
2301,23302,2.0
2302,23303,1.0
2303,23304,2.0
2304,23305,2.0
2305,23306,2.0
2306,23307,0.0
2307,23308,2.0
2308,23309,0.0
2309,23310,2.0
2310,23311,2.0
2311,23312,2.0
2312,23313,2.0
2313,23314,2.0
2314,23315,2.0
2315,23316,1.0
2316,23317,2.0
2317,23318,2.0
2318,23319,2.0
2319,23320,2.0
2320,23321,0.0
2321,23322,2.0
2322,23323,2.0
2323,23324,2.0
2324,23325,1.0
2325,23326,0.0
2326,23327,2.0
2327,23328,2.0
2328,23329,2.0
2329,23330,2.0
2330,23331,1.0
2331,23332,2.0
2332,23333,2.0
2333,23334,1.0
2334,23335,2.0
2335,23336,1.0
2336,23337,2.0
2337,23338,1.0
2338,23339,2.0
2339,23340,2.0
2340,23341,2.0
2341,23342,2.0
2342,23343,2.0
2343,23344,2.0
2344,23345,2.0
2345,23346,2.0
2346,23347,2.0
2347,23348,2.0
2348,23349,2.0
2349,23350,2.0
2350,23351,2.0
2351,23352,2.0
2352,23353,2.0
2353,23354,2.0
2354,23355,2.0
2355,23356,2.0
2356,23357,2.0
2357,23358,2.0
2358,23359,2.0
2359,23360,2.0
2360,23361,2.0
2361,23362,2.0
2362,23363,1.0
2363,23364,2.0
2364,23365,2.0
2365,23366,0.0
2366,23367,2.0
2367,23368,0.0
2368,23369,1.0
2369,23370,2.0
2370,23371,2.0
2371,23372,2.0
2372,23373,2.0
2373,23374,2.0
2374,23375,2.0
2375,23376,2.0
2376,23377,2.0
2377,23378,2.0
2378,23379,2.0
2379,23380,2.0
2380,23381,2.0
2381,23382,2.0
2382,23383,2.0
2383,23384,0.0
2384,23385,2.0
2385,23386,2.0
2386,23387,2.0
2387,23388,1.0
2388,23389,1.0
2389,23390,2.0
2390,23391,2.0
2391,23392,2.0
2392,23393,1.0
2393,23394,0.0
2394,23395,2.0
2395,23396,2.0
2396,23397,2.0
2397,23398,2.0
2398,23399,2.0
2399,23400,1.0
2400,23401,0.0
2401,23402,2.0
2402,23403,2.0
2403,23404,2.0
2404,23405,2.0
2405,23406,2.0
2406,23407,1.0
2407,23408,2.0
2408,23409,2.0
2409,23410,2.0
2410,23411,1.0
2411,23412,2.0
2412,23413,2.0
2413,23414,2.0
2414,23415,0.0
2415,23416,1.0
2416,23417,0.0
2417,23418,2.0
2418,23419,2.0
2419,23420,1.0
2420,23421,2.0
2421,23422,0.0
2422,23423,2.0
2423,23424,1.0
2424,23425,2.0
2425,23426,2.0
2426,23427,1.0
2427,23428,2.0
2428,23429,2.0
2429,23430,0.0
2430,23431,0.0
2431,23432,2.0
2432,23433,2.0
2433,23434,2.0
2434,23435,2.0
2435,23436,2.0
2436,23437,2.0
2437,23438,2.0
2438,23439,2.0
2439,23440,2.0
2440,23441,2.0
2441,23442,1.0
2442,23443,2.0
2443,23444,2.0
2444,23445,2.0
2445,23446,2.0
2446,23447,2.0
2447,23448,2.0
2448,23449,2.0
2449,23450,2.0
2450,23451,1.0
2451,23452,2.0
2452,23453,1.0
2453,23454,2.0
2454,23455,1.0
2455,23456,2.0
2456,23457,2.0
2457,23458,1.0
2458,23459,2.0
2459,23460,0.0
2460,23461,2.0
2461,23462,2.0
2462,23463,2.0
2463,23464,2.0
2464,23465,2.0
2465,23466,2.0
2466,23467,2.0
2467,23468,2.0
2468,23469,2.0
2469,23470,1.0
2470,23471,2.0
2471,23472,0.0
2472,23473,2.0
2473,23474,2.0
2474,23475,1.0
2475,23476,1.0
2476,23477,2.0
2477,23478,0.0
2478,23479,2.0
2479,23480,2.0
2480,23481,2.0
2481,23482,2.0
2482,23483,1.0
2483,23484,2.0
2484,23485,2.0
2485,23486,1.0
2486,23487,2.0
2487,23488,2.0
2488,23489,2.0
2489,23490,1.0
2490,23491,2.0
2491,23492,2.0
2492,23493,2.0
2493,23494,2.0
2494,23495,2.0
2495,23496,1.0
2496,23497,2.0
2497,23498,1.0
2498,23499,1.0
2499,23500,2.0
2500,23501,2.0
2501,23502,2.0
2502,23503,1.0
2503,23504,2.0
2504,23505,0.0
2505,23506,2.0
2506,23507,2.0
2507,23508,2.0
2508,23509,2.0
2509,23510,2.0
2510,23511,2.0
2511,23512,2.0
2512,23513,2.0
2513,23514,2.0
2514,23515,2.0
2515,23516,2.0
2516,23517,1.0
2517,23518,2.0
2518,23519,2.0
2519,23520,2.0
2520,23521,0.0
2521,23522,2.0
2522,23523,2.0
2523,23524,2.0
2524,23525,2.0
2525,23526,2.0
2526,23527,2.0
2527,23528,1.0
2528,23529,2.0
2529,23530,1.0
2530,23531,2.0
2531,23532,2.0
2532,23533,1.0
2533,23534,1.0
2534,23535,2.0
2535,23536,2.0
2536,23537,2.0
2537,23538,0.0
2538,23539,1.0
2539,23540,2.0
2540,23541,2.0
2541,23542,2.0
2542,23543,2.0
2543,23544,2.0
2544,23545,2.0
2545,23546,1.0
2546,23547,2.0
2547,23548,1.0
2548,23549,1.0
2549,23550,1.0
2550,23551,2.0
2551,23552,2.0
2552,23553,1.0
2553,23554,2.0
2554,23555,2.0
2555,23556,2.0
2556,23557,2.0
2557,23558,1.0
2558,23559,2.0
2559,23560,2.0
2560,23561,0.0
2561,23562,2.0
2562,23563,2.0
2563,23564,1.0
2564,23565,1.0
2565,23566,2.0
2566,23567,2.0
2567,23568,2.0
2568,23569,1.0
2569,23570,2.0
2570,23571,2.0
2571,23572,2.0
2572,23573,0.0
2573,23574,2.0
2574,23575,1.0
2575,23576,0.0
2576,23577,2.0
2577,23578,1.0
2578,23579,1.0
2579,23580,1.0
2580,23581,2.0
2581,23582,0.0
2582,23583,2.0
2583,23584,2.0
2584,23585,2.0
2585,23586,2.0
2586,23587,1.0
2587,23588,1.0
2588,23589,1.0
2589,23590,1.0
2590,23591,2.0
2591,23592,2.0
2592,23593,2.0
2593,23594,2.0
2594,23595,2.0
2595,23596,1.0
2596,23597,1.0
2597,23598,1.0
2598,23599,2.0
2599,23600,2.0
2600,23601,0.0
2601,23602,2.0
2602,23603,2.0
2603,23604,2.0
2604,23605,2.0
2605,23606,2.0
2606,23607,1.0
2607,23608,0.0
2608,23609,2.0
2609,23610,2.0
2610,23611,2.0
2611,23612,1.0
2612,23613,2.0
2613,23614,1.0
2614,23615,2.0
2615,23616,0.0
2616,23617,2.0
2617,23618,1.0
2618,23619,0.0
2619,23620,0.0
2620,23621,1.0
2621,23622,2.0
2622,23623,0.0
2623,23624,1.0
2624,23625,2.0
2625,23626,2.0
2626,23627,0.0
2627,23628,2.0
2628,23629,2.0
2629,23630,2.0
2630,23631,2.0
2631,23632,2.0
2632,23633,2.0
2633,23634,2.0
2634,23635,1.0
2635,23636,2.0
2636,23637,2.0
2637,23638,2.0
2638,23639,2.0
2639,23640,2.0
2640,23641,1.0
2641,23642,2.0
2642,23643,2.0
2643,23644,2.0
2644,23645,2.0
2645,23646,1.0
2646,23647,2.0
2647,23648,1.0
2648,23649,2.0
2649,23650,2.0
2650,23651,0.0
2651,23652,1.0
2652,23653,2.0
2653,23654,2.0
2654,23655,2.0
2655,23656,2.0
2656,23657,0.0
2657,23658,2.0
2658,23659,2.0
2659,23660,2.0
2660,23661,2.0
2661,23662,2.0
2662,23663,2.0
2663,23664,2.0
2664,23665,2.0
2665,23666,2.0
2666,23667,2.0
2667,23668,2.0
2668,23669,2.0
2669,23670,2.0
2670,23671,2.0
2671,23672,1.0
2672,23673,2.0
2673,23674,1.0
2674,23675,2.0
2675,23676,0.0
2676,23677,1.0
2677,23678,2.0
2678,23679,2.0
2679,23680,2.0
2680,23681,2.0
2681,23682,2.0
2682,23683,2.0
2683,23684,1.0
2684,23685,2.0
2685,23686,2.0
2686,23687,2.0
2687,23688,1.0
2688,23689,2.0
2689,23690,1.0
2690,23691,2.0
2691,23692,2.0
2692,23693,2.0
2693,23694,1.0
2694,23695,2.0
2695,23696,2.0
2696,23697,1.0
2697,23698,2.0
2698,23699,2.0
2699,23700,0.0
2700,23701,2.0
2701,23702,2.0
2702,23703,2.0
2703,23704,2.0
2704,23705,2.0
2705,23706,1.0
2706,23707,1.0
2707,23708,2.0
2708,23709,2.0
2709,23710,2.0
2710,23711,2.0
2711,23712,2.0
2712,23713,2.0
2713,23714,2.0
2714,23715,0.0
2715,23716,2.0
2716,23717,1.0
2717,23718,1.0
2718,23719,2.0
2719,23720,2.0
2720,23721,1.0
2721,23722,1.0
2722,23723,2.0
2723,23724,2.0
2724,23725,2.0
2725,23726,2.0
2726,23727,2.0
2727,23728,2.0
2728,23729,2.0
2729,23730,2.0
2730,23731,2.0
2731,23732,1.0
2732,23733,2.0
2733,23734,2.0
2734,23735,2.0
2735,23736,2.0
2736,23737,2.0
2737,23738,2.0
2738,23739,1.0
2739,23740,1.0
2740,23741,2.0
2741,23742,2.0
2742,23743,1.0
2743,23744,2.0
2744,23745,2.0
2745,23746,2.0
2746,23747,2.0
2747,23748,2.0
2748,23749,2.0
2749,23750,2.0
2750,23751,1.0
2751,23752,2.0
2752,23753,2.0
2753,23754,2.0
2754,23755,2.0
2755,23756,2.0
2756,23757,2.0
2757,23758,2.0
2758,23759,2.0
2759,23760,1.0
2760,23761,2.0
2761,23762,2.0
2762,23763,2.0
2763,23764,2.0
2764,23765,2.0
2765,23766,1.0
2766,23767,2.0
2767,23768,2.0
2768,23769,2.0
2769,23770,2.0
2770,23771,2.0
2771,23772,1.0
2772,23773,1.0
2773,23774,1.0
2774,23775,1.0
2775,23776,2.0
2776,23777,2.0
2777,23778,2.0
2778,23779,1.0
2779,23780,2.0
2780,23781,1.0
2781,23782,2.0
2782,23783,2.0
2783,23784,2.0
2784,23785,2.0
2785,23786,2.0
2786,23787,2.0
2787,23788,2.0
2788,23789,2.0
2789,23790,2.0
2790,23791,2.0
2791,23792,0.0
2792,23793,1.0
2793,23794,2.0
2794,23795,2.0
2795,23796,0.0
2796,23797,2.0
2797,23798,1.0
2798,23799,2.0
2799,23800,2.0
2800,23801,2.0
2801,23802,1.0
2802,23803,2.0
2803,23804,2.0
2804,23805,2.0
2805,23806,2.0
2806,23807,2.0
2807,23808,2.0
2808,23809,2.0
2809,23810,1.0
2810,23811,2.0
2811,23812,2.0
2812,23813,2.0
2813,23814,2.0
2814,23815,2.0
2815,23816,2.0
2816,23817,2.0
2817,23818,2.0
2818,23819,1.0
2819,23820,1.0
2820,23821,2.0
2821,23822,2.0
2822,23823,1.0
2823,23824,1.0
2824,23825,2.0
2825,23826,2.0
2826,23827,2.0
2827,23828,1.0
2828,23829,0.0
2829,23830,2.0
2830,23831,1.0
2831,23832,2.0
2832,23833,2.0
2833,23834,1.0
2834,23835,2.0
2835,23836,2.0
2836,23837,2.0
2837,23838,1.0
2838,23839,2.0
2839,23840,2.0
2840,23841,2.0
2841,23842,1.0
2842,23843,1.0
2843,23844,1.0
2844,23845,2.0
2845,23846,0.0
2846,23847,2.0
2847,23848,2.0
2848,23849,2.0
2849,23850,0.0
2850,23851,2.0
2851,23852,0.0
2852,23853,2.0
2853,23854,2.0
2854,23855,2.0
2855,23856,2.0
2856,23857,1.0
2857,23858,2.0
2858,23859,2.0
2859,23860,2.0
2860,23861,2.0
2861,23862,2.0
2862,23863,2.0
2863,23864,2.0
2864,23865,0.0
2865,23866,1.0
2866,23867,2.0
2867,23868,1.0
2868,23869,0.0
2869,23870,2.0
2870,23871,2.0
2871,23872,1.0
2872,23873,2.0
2873,23874,2.0
2874,23875,2.0
2875,23876,2.0
2876,23877,1.0
2877,23878,2.0
2878,23879,2.0
2879,23880,2.0
2880,23881,2.0
2881,23882,2.0
2882,23883,1.0
2883,23884,2.0
2884,23885,1.0
2885,23886,1.0
2886,23887,2.0
2887,23888,2.0
2888,23889,0.0
2889,23890,0.0
2890,23891,0.0
2891,23892,2.0
2892,23893,0.0
2893,23894,2.0
2894,23895,2.0
2895,23896,1.0
2896,23897,2.0
2897,23898,2.0
2898,23899,2.0
2899,23900,2.0
2900,23901,2.0
2901,23902,2.0
2902,23903,2.0
2903,23904,2.0
2904,23905,1.0
2905,23906,2.0
2906,23907,1.0
2907,23908,1.0
2908,23909,0.0
2909,23910,2.0
2910,23911,2.0
2911,23912,2.0
2912,23913,2.0
2913,23914,2.0
2914,23915,2.0
2915,23916,2.0
2916,23917,1.0
2917,23918,1.0
2918,23919,2.0
2919,23920,2.0
2920,23921,2.0
2921,23922,2.0
2922,23923,1.0
2923,23924,2.0
2924,23925,2.0
2925,23926,1.0
2926,23927,2.0
2927,23928,2.0
2928,23929,2.0
2929,23930,2.0
2930,23931,2.0
2931,23932,0.0
2932,23933,2.0
2933,23934,2.0
2934,23935,2.0
2935,23936,2.0
2936,23937,2.0
2937,23938,2.0
2938,23939,2.0
2939,23940,2.0
2940,23941,1.0
2941,23942,2.0
2942,23943,2.0
2943,23944,2.0
2944,23945,1.0
2945,23946,2.0
2946,23947,0.0
2947,23948,2.0
2948,23949,2.0
2949,23950,2.0
2950,23951,2.0
2951,23952,2.0
2952,23953,2.0
2953,23954,0.0
2954,23955,2.0
2955,23956,0.0
2956,23957,2.0
2957,23958,2.0
2958,23959,2.0
2959,23960,2.0
2960,23961,2.0
2961,23962,2.0
2962,23963,2.0
2963,23964,2.0
2964,23965,2.0
2965,23966,0.0
2966,23967,2.0
2967,23968,1.0
2968,23969,2.0
2969,23970,2.0
2970,23971,2.0
2971,23972,2.0
2972,23973,1.0
2973,23974,2.0
2974,23975,2.0
2975,23976,2.0
2976,23977,2.0
2977,23978,2.0
2978,23979,2.0
2979,23980,1.0
2980,23981,2.0
2981,23982,2.0
2982,23983,1.0
2983,23984,1.0
2984,23985,2.0
2985,23986,2.0
2986,23987,2.0
2987,23988,2.0
2988,23989,2.0
2989,23990,2.0
2990,23991,2.0
2991,23992,2.0
2992,23993,2.0
2993,23994,1.0
2994,23995,2.0
2995,23996,1.0
2996,23997,2.0
2997,23998,0.0
2998,23999,2.0
2999,24000,2.0
3000,24001,0.0
3001,24002,2.0
3002,24003,1.0
3003,24004,0.0
3004,24005,2.0
3005,24006,1.0
3006,24007,2.0
3007,24008,2.0
3008,24009,2.0
3009,24010,2.0
3010,24011,2.0
3011,24012,2.0
3012,24013,2.0
3013,24014,2.0
3014,24015,2.0
3015,24016,2.0
3016,24017,2.0
3017,24018,2.0
3018,24019,1.0
3019,24020,2.0
3020,24021,2.0
3021,24022,2.0
3022,24023,2.0
3023,24024,2.0
3024,24025,0.0
3025,24026,2.0
3026,24027,2.0
3027,24028,2.0
3028,24029,2.0
3029,24030,2.0
3030,24031,2.0
3031,24032,2.0
3032,24033,2.0
3033,24034,2.0
3034,24035,2.0
3035,24036,1.0
3036,24037,2.0
3037,24038,2.0
3038,24039,2.0
3039,24040,0.0
3040,24041,2.0
3041,24042,2.0
3042,24043,2.0
3043,24044,1.0
3044,24045,0.0
3045,24046,0.0
3046,24047,2.0
3047,24048,2.0
3048,24049,2.0
3049,24050,2.0
3050,24051,2.0
3051,24052,1.0
3052,24053,2.0
3053,24054,2.0
3054,24055,1.0
3055,24056,2.0
3056,24057,2.0
3057,24058,1.0
3058,24059,2.0
3059,24060,1.0
3060,24061,2.0
3061,24062,1.0
3062,24063,2.0
3063,24064,2.0
3064,24065,1.0
3065,24066,2.0
3066,24067,2.0
3067,24068,1.0
3068,24069,2.0
3069,24070,0.0
3070,24071,2.0
3071,24072,2.0
3072,24073,2.0
3073,24074,1.0
3074,24075,2.0
3075,24076,2.0
3076,24077,2.0
3077,24078,2.0
3078,24079,2.0
3079,24080,0.0
3080,24081,1.0
3081,24082,1.0
3082,24083,2.0
3083,24084,2.0
3084,24085,1.0
3085,24086,2.0
3086,24087,2.0
3087,24088,2.0
3088,24089,2.0
3089,24090,2.0
3090,24091,1.0
3091,24092,2.0
3092,24093,2.0
3093,24094,2.0
3094,24095,2.0
3095,24096,1.0
3096,24097,2.0
3097,24098,2.0
3098,24099,2.0
3099,24100,1.0
3100,24101,2.0
3101,24102,2.0
3102,24103,2.0
3103,24104,2.0
3104,24105,1.0
3105,24106,1.0
3106,24107,0.0
3107,24108,0.0
3108,24109,1.0
3109,24110,1.0
3110,24111,2.0
3111,24112,1.0
3112,24113,1.0
3113,24114,1.0
3114,24115,1.0
3115,24116,2.0
3116,24117,2.0
3117,24118,2.0
3118,24119,1.0
3119,24120,2.0
3120,24121,2.0
3121,24122,2.0
3122,24123,0.0
3123,24124,2.0
3124,24125,2.0
3125,24126,0.0
3126,24127,2.0
3127,24128,2.0
3128,24129,2.0
3129,24130,2.0
3130,24131,0.0
3131,24132,2.0
3132,24133,2.0
3133,24134,1.0
3134,24135,1.0
3135,24136,2.0
3136,24137,1.0
3137,24138,2.0
3138,24139,2.0
3139,24140,1.0
3140,24141,2.0
3141,24142,2.0
3142,24143,2.0
3143,24144,2.0
3144,24145,2.0
3145,24146,2.0
3146,24147,2.0
3147,24148,2.0
3148,24149,2.0
3149,24150,2.0
3150,24151,2.0
3151,24152,1.0
3152,24153,0.0
3153,24154,2.0
3154,24155,2.0
3155,24156,2.0
3156,24157,2.0
3157,24158,2.0
3158,24159,2.0
3159,24160,2.0
3160,24161,2.0
3161,24162,1.0
3162,24163,2.0
3163,24164,2.0
3164,24165,1.0
3165,24166,0.0
3166,24167,2.0
3167,24168,2.0
3168,24169,2.0
3169,24170,2.0
3170,24171,2.0
3171,24172,1.0
3172,24173,2.0
3173,24174,2.0
3174,24175,2.0
3175,24176,2.0
3176,24177,0.0
3177,24178,2.0
3178,24179,2.0
3179,24180,2.0
3180,24181,0.0
3181,24182,2.0
3182,24183,1.0
3183,24184,2.0
3184,24185,2.0
3185,24186,2.0
3186,24187,2.0
3187,24188,2.0
3188,24189,2.0
3189,24190,0.0
3190,24191,2.0
3191,24192,2.0
3192,24193,0.0
3193,24194,2.0
3194,24195,0.0
3195,24196,2.0
3196,24197,2.0
3197,24198,2.0
3198,24199,1.0
3199,24200,2.0
3200,24201,2.0
3201,24202,1.0
3202,24203,1.0
3203,24204,2.0
3204,24205,2.0
3205,24206,2.0
3206,24207,0.0
3207,24208,1.0
3208,24209,2.0
3209,24210,1.0
3210,24211,1.0
3211,24212,2.0
3212,24213,1.0
3213,24214,1.0
3214,24215,2.0
3215,24216,2.0
3216,24217,2.0
3217,24218,2.0
3218,24219,2.0
3219,24220,1.0
3220,24221,2.0
3221,24222,2.0
3222,24223,2.0
3223,24224,2.0
3224,24225,2.0
3225,24226,2.0
3226,24227,2.0
3227,24228,1.0
3228,24229,1.0
3229,24230,1.0
3230,24231,1.0
3231,24232,2.0
3232,24233,2.0
3233,24234,2.0
3234,24235,0.0
3235,24236,2.0
3236,24237,2.0
3237,24238,0.0
3238,24239,2.0
3239,24240,2.0
3240,24241,2.0
3241,24242,2.0
3242,24243,0.0
3243,24244,2.0
3244,24245,2.0
3245,24246,2.0
3246,24247,2.0
3247,24248,0.0
3248,24249,2.0
3249,24250,2.0
3250,24251,2.0
3251,24252,2.0
3252,24253,2.0
3253,24254,1.0
3254,24255,1.0
3255,24256,2.0
3256,24257,2.0
3257,24258,2.0
3258,24259,0.0
3259,24260,2.0
3260,24261,2.0
3261,24262,2.0
3262,24263,2.0
3263,24264,2.0
3264,24265,2.0
3265,24266,2.0
3266,24267,2.0
3267,24268,2.0
3268,24269,2.0
3269,24270,2.0
3270,24271,2.0
3271,24272,2.0
3272,24273,2.0
3273,24274,2.0
3274,24275,1.0
3275,24276,1.0
3276,24277,2.0
3277,24278,2.0
3278,24279,0.0
3279,24280,2.0
3280,24281,2.0
3281,24282,1.0
3282,24283,1.0
3283,24284,2.0
3284,24285,2.0
3285,24286,1.0
3286,24287,2.0
3287,24288,1.0
3288,24289,2.0
3289,24290,2.0
3290,24291,2.0
3291,24292,2.0
3292,24293,2.0
3293,24294,2.0
3294,24295,2.0
3295,24296,2.0
3296,24297,2.0
3297,24298,2.0
3298,24299,2.0
3299,24300,2.0
3300,24301,1.0
3301,24302,2.0
