,index,credit
3302,24303,2.0
3303,24304,1.0
3304,24305,2.0
3305,24306,2.0
3306,24307,0.0
3307,24308,2.0
3308,24309,2.0
3309,24310,2.0
3310,24311,2.0
3311,24312,2.0
3312,24313,1.0
3313,24314,2.0
3314,24315,1.0
3315,24316,2.0
3316,24317,2.0
3317,24318,1.0
3318,24319,2.0
3319,24320,1.0
3320,24321,2.0
3321,24322,1.0
3322,24323,1.0
3323,24324,1.0
3324,24325,2.0
3325,24326,1.0
3326,24327,2.0
3327,24328,2.0
3328,24329,2.0
3329,24330,2.0
3330,24331,2.0
3331,24332,1.0
3332,24333,1.0
3333,24334,2.0
3334,24335,2.0
3335,24336,2.0
3336,24337,0.0
3337,24338,2.0
3338,24339,2.0
3339,24340,2.0
3340,24341,1.0
3341,24342,1.0
3342,24343,2.0
3343,24344,2.0
3344,24345,0.0
3345,24346,2.0
3346,24347,1.0
3347,24348,2.0
3348,24349,2.0
3349,24350,2.0
3350,24351,2.0
3351,24352,2.0
3352,24353,2.0
3353,24354,2.0
3354,24355,2.0
3355,24356,2.0
3356,24357,2.0
3357,24358,2.0
3358,24359,2.0
3359,24360,2.0
3360,24361,2.0
3361,24362,0.0
3362,24363,2.0
3363,24364,2.0
3364,24365,1.0
3365,24366,2.0
3366,24367,0.0
3367,24368,2.0
3368,24369,2.0
3369,24370,2.0
3370,24371,2.0
3371,24372,2.0
3372,24373,1.0
3373,24374,2.0
3374,24375,2.0
3375,24376,2.0
3376,24377,2.0
3377,24378,2.0
3378,24379,2.0
3379,24380,2.0
3380,24381,2.0
3381,24382,2.0
3382,24383,1.0
3383,24384,2.0
3384,24385,2.0
3385,24386,2.0
3386,24387,2.0
3387,24388,2.0
3388,24389,2.0
3389,24390,2.0
3390,24391,2.0
3391,24392,2.0
3392,24393,2.0
3393,24394,2.0
3394,24395,1.0
3395,24396,2.0
3396,24397,2.0
3397,24398,2.0
3398,24399,1.0
3399,24400,2.0
3400,24401,0.0
3401,24402,1.0
3402,24403,2.0
3403,24404,1.0
3404,24405,2.0
3405,24406,1.0
3406,24407,2.0
3407,24408,2.0
3408,24409,2.0
3409,24410,2.0
3410,24411,2.0
3411,24412,1.0
3412,24413,2.0
3413,24414,1.0
3414,24415,2.0
3415,24416,2.0
3416,24417,0.0
3417,24418,2.0
3418,24419,2.0
3419,24420,2.0
3420,24421,0.0
3421,24422,1.0
3422,24423,2.0
3423,24424,2.0
3424,24425,0.0
3425,24426,2.0
3426,24427,2.0
3427,24428,0.0
3428,24429,2.0
3429,24430,0.0
3430,24431,1.0
3431,24432,2.0
3432,24433,2.0
3433,24434,2.0
3434,24435,0.0
3435,24436,2.0
3436,24437,2.0
3437,24438,2.0
3438,24439,2.0
3439,24440,2.0
3440,24441,2.0
3441,24442,2.0
3442,24443,2.0
3443,24444,2.0
3444,24445,1.0
3445,24446,1.0
3446,24447,2.0
3447,24448,2.0
3448,24449,2.0
3449,24450,2.0
3450,24451,0.0
3451,24452,2.0
3452,24453,2.0
3453,24454,1.0
3454,24455,1.0
3455,24456,1.0
3456,24457,0.0
3457,24458,1.0
3458,24459,2.0
3459,24460,2.0
3460,24461,2.0
3461,24462,2.0
3462,24463,2.0
3463,24464,2.0
3464,24465,2.0
3465,24466,2.0
3466,24467,2.0
3467,24468,0.0
3468,24469,2.0
3469,24470,2.0
3470,24471,2.0
3471,24472,2.0
3472,24473,2.0
3473,24474,2.0
3474,24475,2.0
3475,24476,2.0
3476,24477,2.0
3477,24478,2.0
3478,24479,2.0
3479,24480,2.0
3480,24481,2.0
3481,24482,2.0
3482,24483,2.0
3483,24484,2.0
3484,24485,1.0
3485,24486,2.0
3486,24487,2.0
3487,24488,2.0
3488,24489,2.0
3489,24490,2.0
3490,24491,2.0
3491,24492,2.0
3492,24493,2.0
3493,24494,2.0
3494,24495,2.0
3495,24496,2.0
3496,24497,2.0
3497,24498,2.0
3498,24499,2.0
3499,24500,2.0
3500,24501,2.0
3501,24502,2.0
3502,24503,2.0
3503,24504,1.0
3504,24505,1.0
3505,24506,2.0
3506,24507,2.0
3507,24508,2.0
3508,24509,1.0
3509,24510,2.0
3510,24511,2.0
3511,24512,2.0
3512,24513,2.0
3513,24514,2.0
3514,24515,2.0
3515,24516,1.0
3516,24517,1.0
3517,24518,1.0
3518,24519,2.0
3519,24520,2.0
3520,24521,0.0
3521,24522,1.0
3522,24523,0.0
3523,24524,2.0
3524,24525,1.0
3525,24526,2.0
3526,24527,2.0
3527,24528,2.0
3528,24529,2.0
3529,24530,2.0
3530,24531,2.0
3531,24532,2.0
3532,24533,2.0
3533,24534,2.0
3534,24535,1.0
3535,24536,1.0
3536,24537,2.0
3537,24538,2.0
3538,24539,1.0
3539,24540,1.0
3540,24541,2.0
3541,24542,2.0
3542,24543,2.0
3543,24544,2.0
3544,24545,1.0
3545,24546,2.0
3546,24547,2.0
3547,24548,1.0
3548,24549,1.0
3549,24550,2.0
3550,24551,2.0
3551,24552,1.0
3552,24553,1.0
3553,24554,2.0
3554,24555,2.0
3555,24556,1.0
3556,24557,1.0
3557,24558,2.0
3558,24559,0.0
3559,24560,2.0
3560,24561,2.0
3561,24562,2.0
3562,24563,2.0
3563,24564,2.0
3564,24565,2.0
3565,24566,1.0
3566,24567,2.0
3567,24568,2.0
3568,24569,2.0
3569,24570,0.0
3570,24571,2.0
3571,24572,2.0
3572,24573,2.0
3573,24574,2.0
3574,24575,2.0
3575,24576,2.0
3576,24577,2.0
3577,24578,1.0
3578,24579,2.0
3579,24580,2.0
3580,24581,2.0
3581,24582,2.0
3582,24583,2.0
3583,24584,2.0
3584,24585,2.0
3585,24586,2.0
3586,24587,2.0
3587,24588,2.0
3588,24589,2.0
3589,24590,2.0
3590,24591,2.0
3591,24592,2.0
3592,24593,2.0
3593,24594,2.0
3594,24595,2.0
3595,24596,2.0
3596,24597,2.0
3597,24598,2.0
3598,24599,2.0
3599,24600,2.0
3600,24601,2.0
3601,24602,1.0
3602,24603,2.0
3603,24604,2.0
3604,24605,2.0
3605,24606,1.0
3606,24607,2.0
3607,24608,0.0
3608,24609,1.0
3609,24610,2.0
3610,24611,2.0
3611,24612,2.0
3612,24613,2.0
3613,24614,2.0
3614,24615,2.0
3615,24616,2.0
3616,24617,2.0
3617,24618,2.0
3618,24619,1.0
3619,24620,2.0
3620,24621,2.0
3621,24622,0.0
3622,24623,2.0
3623,24624,2.0
3624,24625,2.0
3625,24626,2.0
3626,24627,2.0
3627,24628,1.0
3628,24629,2.0
3629,24630,2.0
3630,24631,0.0
3631,24632,2.0
3632,24633,2.0
3633,24634,2.0
3634,24635,2.0
3635,24636,2.0
3636,24637,1.0
3637,24638,2.0
3638,24639,2.0
3639,24640,1.0
3640,24641,1.0
3641,24642,0.0
3642,24643,2.0
3643,24644,2.0
3644,24645,2.0
3645,24646,1.0
3646,24647,1.0
3647,24648,2.0
3648,24649,1.0
3649,24650,2.0
3650,24651,1.0
3651,24652,1.0
3652,24653,2.0
3653,24654,2.0
3654,24655,2.0
3655,24656,2.0
3656,24657,2.0
3657,24658,1.0
3658,24659,0.0
3659,24660,0.0
3660,24661,2.0
3661,24662,2.0
3662,24663,0.0
3663,24664,2.0
3664,24665,2.0
3665,24666,2.0
3666,24667,1.0
3667,24668,1.0
3668,24669,2.0
3669,24670,2.0
3670,24671,0.0
3671,24672,2.0
3672,24673,2.0
3673,24674,2.0
3674,24675,2.0
3675,24676,2.0
3676,24677,1.0
3677,24678,2.0
3678,24679,2.0
3679,24680,1.0
3680,24681,2.0
3681,24682,2.0
3682,24683,2.0
3683,24684,2.0
3684,24685,2.0
3685,24686,1.0
3686,24687,2.0
3687,24688,2.0
3688,24689,0.0
3689,24690,1.0
3690,24691,1.0
3691,24692,2.0
3692,24693,2.0
3693,24694,2.0
3694,24695,1.0
3695,24696,2.0
3696,24697,2.0
3697,24698,2.0
3698,24699,2.0
3699,24700,2.0
3700,24701,1.0
3701,24702,2.0
3702,24703,2.0
3703,24704,2.0
3704,24705,1.0
3705,24706,0.0
3706,24707,1.0
3707,24708,2.0
3708,24709,2.0
3709,24710,1.0
3710,24711,2.0
3711,24712,2.0
3712,24713,2.0
3713,24714,2.0
3714,24715,1.0
3715,24716,2.0
3716,24717,1.0
3717,24718,2.0
3718,24719,2.0
3719,24720,1.0
3720,24721,2.0
3721,24722,1.0
3722,24723,0.0
3723,24724,0.0
3724,24725,2.0
3725,24726,2.0
3726,24727,1.0
3727,24728,2.0
3728,24729,2.0
3729,24730,2.0
3730,24731,2.0
3731,24732,2.0
3732,24733,2.0
3733,24734,2.0
3734,24735,1.0
3735,24736,2.0
3736,24737,2.0
3737,24738,2.0
3738,24739,2.0
3739,24740,1.0
3740,24741,2.0
3741,24742,1.0
3742,24743,1.0
3743,24744,2.0
3744,24745,0.0
3745,24746,2.0
3746,24747,2.0
3747,24748,2.0
3748,24749,2.0
3749,24750,1.0
3750,24751,2.0
3751,24752,1.0
3752,24753,2.0
3753,24754,1.0
3754,24755,2.0
3755,24756,2.0
3756,24757,2.0
3757,24758,2.0
3758,24759,2.0
3759,24760,2.0
3760,24761,2.0
3761,24762,2.0
3762,24763,2.0
3763,24764,1.0
3764,24765,2.0
3765,24766,2.0
3766,24767,1.0
3767,24768,0.0
3768,24769,2.0
3769,24770,2.0
3770,24771,2.0
3771,24772,0.0
3772,24773,2.0
3773,24774,1.0
3774,24775,2.0
3775,24776,1.0
3776,24777,2.0
3777,24778,2.0
3778,24779,1.0
3779,24780,2.0
3780,24781,2.0
3781,24782,2.0
3782,24783,1.0
3783,24784,0.0
3784,24785,2.0
3785,24786,2.0
3786,24787,1.0
3787,24788,2.0
3788,24789,1.0
3789,24790,1.0
3790,24791,1.0
3791,24792,2.0
3792,24793,2.0
3793,24794,2.0
3794,24795,1.0
3795,24796,2.0
3796,24797,2.0
3797,24798,1.0
3798,24799,1.0
3799,24800,2.0
3800,24801,1.0
3801,24802,1.0
3802,24803,1.0
3803,24804,0.0
3804,24805,2.0
3805,24806,1.0
3806,24807,2.0
3807,24808,2.0
3808,24809,1.0
3809,24810,2.0
3810,24811,0.0
3811,24812,2.0
3812,24813,2.0
3813,24814,2.0
3814,24815,0.0
3815,24816,2.0
3816,24817,1.0
3817,24818,2.0
3818,24819,2.0
3819,24820,2.0
3820,24821,2.0
3821,24822,2.0
3822,24823,1.0
3823,24824,2.0
3824,24825,2.0
3825,24826,2.0
3826,24827,2.0
3827,24828,2.0
3828,24829,2.0
3829,24830,2.0
3830,24831,2.0
3831,24832,2.0
3832,24833,1.0
3833,24834,2.0
3834,24835,2.0
3835,24836,2.0
3836,24837,2.0
3837,24838,1.0
3838,24839,2.0
3839,24840,2.0
3840,24841,0.0
3841,24842,2.0
3842,24843,2.0
3843,24844,1.0
3844,24845,0.0
3845,24846,0.0
3846,24847,2.0
3847,24848,2.0
3848,24849,2.0
3849,24850,2.0
3850,24851,2.0
3851,24852,2.0
3852,24853,0.0
3853,24854,2.0
3854,24855,2.0
3855,24856,2.0
3856,24857,2.0
3857,24858,2.0
3858,24859,1.0
3859,24860,2.0
3860,24861,0.0
3861,24862,2.0
3862,24863,2.0
3863,24864,2.0
3864,24865,2.0
3865,24866,2.0
3866,24867,0.0
3867,24868,2.0
3868,24869,2.0
3869,24870,2.0
3870,24871,2.0
3871,24872,2.0
3872,24873,2.0
3873,24874,2.0
3874,24875,2.0
3875,24876,2.0
3876,24877,2.0
3877,24878,0.0
3878,24879,2.0
3879,24880,2.0
3880,24881,2.0
3881,24882,1.0
3882,24883,1.0
3883,24884,1.0
3884,24885,2.0
3885,24886,0.0
3886,24887,2.0
3887,24888,2.0
3888,24889,2.0
3889,24890,2.0
3890,24891,2.0
3891,24892,1.0
3892,24893,2.0
3893,24894,2.0
3894,24895,2.0
3895,24896,2.0
3896,24897,2.0
3897,24898,1.0
3898,24899,0.0
3899,24900,2.0
3900,24901,2.0
3901,24902,2.0
3902,24903,1.0
3903,24904,2.0
3904,24905,2.0
3905,24906,1.0
3906,24907,2.0
3907,24908,2.0
3908,24909,2.0
3909,24910,1.0
3910,24911,0.0
3911,24912,2.0
3912,24913,2.0
3913,24914,0.0
3914,24915,2.0
3915,24916,1.0
3916,24917,1.0
3917,24918,1.0
3918,24919,2.0
3919,24920,2.0
3920,24921,2.0
3921,24922,2.0
3922,24923,2.0
3923,24924,1.0
3924,24925,2.0
3925,24926,2.0
3926,24927,2.0
3927,24928,2.0
3928,24929,1.0
3929,24930,1.0
3930,24931,2.0
3931,24932,2.0
3932,24933,2.0
3933,24934,1.0
3934,24935,2.0
3935,24936,1.0
3936,24937,2.0
3937,24938,2.0
3938,24939,2.0
3939,24940,2.0
3940,24941,0.0
3941,24942,2.0
3942,24943,2.0
3943,24944,2.0
3944,24945,0.0
3945,24946,2.0
3946,24947,1.0
3947,24948,2.0
3948,24949,0.0
3949,24950,1.0
3950,24951,2.0
3951,24952,0.0
3952,24953,0.0
3953,24954,2.0
3954,24955,2.0
3955,24956,2.0
3956,24957,2.0
3957,24958,2.0
3958,24959,1.0
3959,24960,2.0
3960,24961,2.0
3961,24962,2.0
3962,24963,2.0
3963,24964,1.0
3964,24965,2.0
3965,24966,2.0
3966,24967,2.0
3967,24968,2.0
3968,24969,1.0
3969,24970,1.0
3970,24971,1.0
3971,24972,0.0
3972,24973,1.0
3973,24974,2.0
3974,24975,2.0
3975,24976,1.0
3976,24977,2.0
3977,24978,2.0
3978,24979,2.0
3979,24980,2.0
3980,24981,1.0
3981,24982,2.0
3982,24983,2.0
3983,24984,2.0
3984,24985,2.0
3985,24986,1.0
3986,24987,2.0
3987,24988,2.0
3988,24989,2.0
3989,24990,2.0
3990,24991,0.0
3991,24992,2.0
3992,24993,2.0
3993,24994,2.0
3994,24995,2.0
3995,24996,2.0
3996,24997,2.0
3997,24998,2.0
3998,24999,2.0
3999,25000,1.0
4000,25001,1.0
4001,25002,0.0
4002,25003,1.0
4003,25004,2.0
4004,25005,0.0
4005,25006,2.0
4006,25007,0.0
4007,25008,1.0
4008,25009,1.0
4009,25010,2.0
4010,25011,2.0
4011,25012,1.0
4012,25013,1.0
4013,25014,2.0
4014,25015,2.0
4015,25016,2.0
4016,25017,1.0
4017,25018,2.0
4018,25019,2.0
4019,25020,2.0
4020,25021,1.0
4021,25022,2.0
4022,25023,1.0
4023,25024,1.0
4024,25025,2.0
4025,25026,2.0
4026,25027,2.0
4027,25028,2.0
4028,25029,2.0
4029,25030,2.0
4030,25031,2.0
4031,25032,1.0
4032,25033,1.0
4033,25034,2.0
4034,25035,2.0
4035,25036,2.0
4036,25037,2.0
4037,25038,2.0
4038,25039,2.0
4039,25040,2.0
4040,25041,2.0
4041,25042,2.0
4042,25043,0.0
4043,25044,2.0
4044,25045,2.0
4045,25046,1.0
4046,25047,1.0
4047,25048,2.0
4048,25049,2.0
4049,25050,0.0
4050,25051,2.0
4051,25052,1.0
4052,25053,2.0
4053,25054,2.0
4054,25055,2.0
4055,25056,2.0
4056,25057,1.0
4057,25058,2.0
4058,25059,2.0
4059,25060,0.0
4060,25061,2.0
4061,25062,2.0
4062,25063,1.0
4063,25064,1.0
4064,25065,2.0
4065,25066,2.0
4066,25067,1.0
4067,25068,2.0
4068,25069,2.0
4069,25070,2.0
4070,25071,1.0
4071,25072,2.0
4072,25073,1.0
4073,25074,2.0
4074,25075,2.0
4075,25076,1.0
4076,25077,2.0
4077,25078,2.0
4078,25079,1.0
4079,25080,2.0
4080,25081,1.0
4081,25082,1.0
4082,25083,2.0
4083,25084,2.0
4084,25085,2.0
4085,25086,2.0
4086,25087,1.0
4087,25088,2.0
4088,25089,1.0
4089,25090,0.0
4090,25091,2.0
4091,25092,2.0
4092,25093,1.0
4093,25094,2.0
4094,25095,1.0
4095,25096,2.0
4096,25097,2.0
4097,25098,2.0
4098,25099,1.0
4099,25100,2.0
4100,25101,2.0
4101,25102,2.0
4102,25103,2.0
4103,25104,1.0
4104,25105,2.0
4105,25106,1.0
4106,25107,2.0
4107,25108,2.0
4108,25109,2.0
4109,25110,0.0
4110,25111,1.0
4111,25112,2.0
4112,25113,2.0
4113,25114,2.0
4114,25115,2.0
4115,25116,2.0
4116,25117,2.0
4117,25118,1.0
4118,25119,2.0
4119,25120,1.0
4120,25121,2.0
4121,25122,2.0
4122,25123,1.0
4123,25124,2.0
4124,25125,2.0
4125,25126,2.0
4126,25127,1.0
4127,25128,2.0
4128,25129,2.0
4129,25130,2.0
4130,25131,1.0
4131,25132,2.0
4132,25133,2.0
4133,25134,2.0
4134,25135,1.0
4135,25136,1.0
4136,25137,2.0
4137,25138,2.0
4138,25139,0.0
4139,25140,1.0
4140,25141,2.0
4141,25142,1.0
4142,25143,2.0
4143,25144,2.0
4144,25145,2.0
4145,25146,2.0
4146,25147,0.0
4147,25148,2.0
4148,25149,2.0
4149,25150,2.0
4150,25151,2.0
4151,25152,2.0
4152,25153,2.0
4153,25154,2.0
4154,25155,2.0
4155,25156,2.0
4156,25157,0.0
4157,25158,2.0
4158,25159,1.0
4159,25160,2.0
4160,25161,1.0
4161,25162,2.0
4162,25163,2.0
4163,25164,1.0
4164,25165,1.0
4165,25166,2.0
4166,25167,2.0
4167,25168,2.0
4168,25169,2.0
4169,25170,2.0
4170,25171,1.0
4171,25172,2.0
4172,25173,2.0
4173,25174,2.0
4174,25175,2.0
4175,25176,2.0
4176,25177,2.0
4177,25178,2.0
4178,25179,2.0
4179,25180,1.0
4180,25181,2.0
4181,25182,2.0
4182,25183,2.0
4183,25184,2.0
4184,25185,2.0
4185,25186,2.0
4186,25187,2.0
4187,25188,1.0
4188,25189,2.0
4189,25190,2.0
4190,25191,2.0
4191,25192,1.0
4192,25193,1.0
4193,25194,2.0
4194,25195,2.0
4195,25196,2.0
4196,25197,2.0
4197,25198,2.0
4198,25199,2.0
4199,25200,1.0
4200,25201,1.0
4201,25202,2.0
4202,25203,2.0
4203,25204,2.0
4204,25205,2.0
4205,25206,1.0
4206,25207,2.0
4207,25208,0.0
4208,25209,2.0
4209,25210,2.0
4210,25211,1.0
4211,25212,2.0
4212,25213,2.0
4213,25214,2.0
4214,25215,2.0
4215,25216,2.0
4216,25217,1.0
4217,25218,2.0
4218,25219,2.0
4219,25220,1.0
4220,25221,2.0
4221,25222,1.0
4222,25223,2.0
4223,25224,1.0
4224,25225,2.0
4225,25226,1.0
4226,25227,2.0
4227,25228,2.0
4228,25229,2.0
4229,25230,2.0
4230,25231,0.0
4231,25232,2.0
4232,25233,2.0
4233,25234,2.0
4234,25235,2.0
4235,25236,0.0
4236,25237,2.0
4237,25238,2.0
4238,25239,2.0
4239,25240,0.0
4240,25241,1.0
4241,25242,1.0
4242,25243,0.0
4243,25244,2.0
4244,25245,2.0
4245,25246,1.0
4246,25247,2.0
4247,25248,2.0
4248,25249,1.0
4249,25250,2.0
4250,25251,2.0
4251,25252,1.0
4252,25253,2.0
4253,25254,0.0
4254,25255,2.0
4255,25256,2.0
4256,25257,2.0
4257,25258,1.0
4258,25259,1.0
4259,25260,2.0
4260,25261,2.0
4261,25262,1.0
4262,25263,2.0
4263,25264,2.0
4264,25265,1.0
4265,25266,2.0
4266,25267,1.0
4267,25268,2.0
4268,25269,2.0
4269,25270,2.0
4270,25271,1.0
4271,25272,1.0
4272,25273,2.0
4273,25274,2.0
4274,25275,1.0
4275,25276,2.0
4276,25277,1.0
4277,25278,2.0
4278,25279,1.0
4279,25280,2.0
4280,25281,2.0
4281,25282,2.0
4282,25283,1.0
4283,25284,2.0
4284,25285,2.0
4285,25286,2.0
4286,25287,2.0
4287,25288,1.0
4288,25289,0.0
4289,25290,2.0
4290,25291,2.0
4291,25292,2.0
4292,25293,0.0
4293,25294,2.0
4294,25295,0.0
4295,25296,2.0
4296,25297,0.0
4297,25298,2.0
4298,25299,2.0
4299,25300,2.0
4300,25301,2.0
4301,25302,2.0
4302,25303,1.0
4303,25304,1.0
4304,25305,0.0
4305,25306,2.0
4306,25307,2.0
4307,25308,2.0
4308,25309,2.0
4309,25310,1.0
4310,25311,1.0
4311,25312,2.0
4312,25313,2.0
4313,25314,2.0
4314,25315,2.0
4315,25316,1.0
4316,25317,2.0
4317,25318,2.0
4318,25319,2.0
4319,25320,1.0
4320,25321,1.0
4321,25322,2.0
4322,25323,1.0
4323,25324,2.0
4324,25325,1.0
4325,25326,1.0
4326,25327,2.0
4327,25328,2.0
4328,25329,1.0
4329,25330,2.0
4330,25331,2.0
4331,25332,2.0
4332,25333,2.0
4333,25334,2.0
4334,25335,2.0
4335,25336,2.0
4336,25337,1.0
4337,25338,1.0
4338,25339,2.0
4339,25340,1.0
4340,25341,2.0
4341,25342,1.0
4342,25343,2.0
4343,25344,1.0
4344,25345,2.0
4345,25346,1.0
4346,25347,2.0
4347,25348,2.0
4348,25349,1.0
4349,25350,2.0
4350,25351,1.0
4351,25352,2.0
4352,25353,2.0
4353,25354,2.0
4354,25355,2.0
4355,25356,2.0
4356,25357,2.0
4357,25358,0.0
4358,25359,2.0
4359,25360,1.0
4360,25361,0.0
4361,25362,1.0
4362,25363,2.0
4363,25364,1.0
4364,25365,2.0
4365,25366,2.0
4366,25367,2.0
4367,25368,2.0
4368,25369,2.0
4369,25370,2.0
4370,25371,0.0
4371,25372,2.0
4372,25373,2.0
4373,25374,2.0
4374,25375,2.0
4375,25376,2.0
4376,25377,2.0
4377,25378,0.0
4378,25379,1.0
