,종목코드
0,000490
1,065170
2,009420
3,000210
4,279410
5,078590
6,053350
7,001290
8,053690
9,065570
10,017370
11,192820
12,047310
13,052400
14,017390
15,019680
16,017180
17,225650
18,000100
19,123570
20,307160
21,032280
22,032640
23,123260
24,224110
25,124500
26,119610
27,003160
28,313760
29,058860
30,116100
31,010960
32,140070
33,014990
34,210980
35,000320
36,260660
37,086060
38,005720
39,064350
40,214870
41,106190
42,003090
43,032790
44,038530
45,258050
46,127120
47,041440
48,002200
49,025900
50,094840
51,317870
52,025320
53,101170
54,131030
55,033560
56,121800
57,303030
58,219420
59,005010
60,039980
61,039610
62,079000
63,019490
64,215380
65,119850
66,030530
67,305090
68,013367
69,092230
70,000860
71,030190
72,016385
73,101000
74,103230
75,144630
76,003475
77,007540
78,323280
79,046210
80,090740
81,012860
82,217730
83,170030
84,263700
85,096770
86,009970
87,150900
88,335890
89,081000
90,072130
91,033540
92,086390
93,084990
94,089230
95,023910
96,033530
97,000325
98,017510
99,049080
100,006920
101,001460
102,213090
103,073560
104,192530
105,340440
106,194860
107,339950
108,131220
109,008260
110,016100
111,185750
112,264290
113,002785
114,235010
115,024950
116,009270
117,176750
118,016920
119,007815
120,239340
121,214680
122,00781K
123,003075
124,220100
125,194610
126,900080
127,271740
128,036010
129,225530
130,075970
131,066970
132,036830
133,263020
134,060540
135,120115
136,145995
137,012600
138,014580
139,051490
140,103650
141,008040
142,007310
143,009770
144,081580
145,226330
146,085810
147,114920
148,012690
149,067990
150,00499K
151,058220
152,135160
153,226950
154,062580
155,263720
156,054180
157,189690
158,214270
159,149950
160,010580
161,266870
162,293580
163,136540
164,089890
165,272210
166,014940
167,041910
168,043100
169,064290
170,064480
171,090355
172,082920
173,239610
174,214330
175,060260
176,001230
177,071320
178,085670
179,161570
180,007810
181,003220
182,256090
183,071460
184,049520
185,190650
186,033110
187,221200
188,268600
189,029780
190,135270
191,204320
192,181710
193,327260
194,286750
195,032540
196,310870
197,330590
198,171090
199,083370
200,340360
201,034830
202,004135
203,035890
204,005450
205,333050
206,036460
207,225860
208,001470
209,086280
210,034940
211,000215
212,900040
213,092200
214,900300
215,027740
216,039310
217,007280
218,183410
219,068870
220,000890
221,900180
222,103140
223,290650
224,014825
225,032620
226,208140
227,151910
228,238170
229,153710
230,069510
231,049630
232,194370
233,096530
234,900120
235,047560
236,253450
237,006880
238,003300
239,252500
240,221800
241,020560
242,302920
243,001750
244,064800
245,002680
246,073540
247,155900
248,317240
249,206400
250,270520
251,056360
252,025550
253,033270
254,115570
255,035760
256,045970
257,267260
258,004090
259,054340
260,089970
261,014820
262,004450
263,084680
264,099660
265,016670
266,006050
267,145020
268,093520
269,078130
270,009440
271,000087
272,098120
273,019300
274,192390
275,025890
276,020150
277,035480
278,101490
279,252940
280,271850
281,025560
282,240540
283,013570
284,068930
285,085370
286,083600
287,110990
288,176560
289,008000
290,019175
291,275630
292,004310
293,015230
294,005387
295,128940
296,222520
297,074610
298,105550
299,054040
300,064850
301,104480
302,083310
303,115610
304,259630
305,333430
306,007190
307,004960
308,138070
309,025530
310,044060
311,251630
312,062970
313,043580
314,260490
315,051905
316,020120
317,003200
318,336060
319,056090
320,008730
321,087730
322,038880
323,066130
324,018120
325,029480
326,222110
327,216280
328,143540
329,109860
330,001430
331,000880
332,08537M
333,314130
334,001080
335,272420
336,112040
337,101670
338,042670
339,311270
340,018680
341,092300
342,045300
343,019440
344,084110
345,068940
346,005810
347,017040
348,108320
349,174880
350,058470
351,021080
352,001770
353,053160
354,126340
355,108790
356,086980
357,048530
358,012205
359,027390
360,258250
361,042000
362,014200
363,152330
364,033180
365,900260
366,128540
367,044180
368,003610
369,267810
370,233990
371,027410
372,255440
373,310840
374,049470
375,134380
376,004720
377,000950
378,166480
379,130660
380,101240
381,005750
382,026890
383,035080
384,062860
385,282880
386,065450
387,173940
388,065060
389,189330
390,013520
391,066430
392,033100
393,258790
394,011780
395,023960
396,034120
397,094280
398,122640
399,328380
400,214430
401,105560
402,006400
403,230400
404,092040
405,049480
406,042520
407,003490
408,024720
409,900310
410,063170
411,311390
412,059120
413,232680
414,000060
415,140410
416,214260
417,131970
418,003230
419,026910
420,057680
421,023600
422,036220
423,004540
424,003460
425,000075
426,270660
427,298690
428,330990
429,013890
430,104830
431,015350
432,021960
433,122990
434,058820
435,017900
436,017680
437,000080
438,208350
439,094860
440,092600
441,087600
442,102120
443,069110
444,019180
445,227100
446,098460
447,036690
448,032980
449,053260
450,086890
451,009190
452,111870
453,034220
454,057030
455,197210
456,005070
457,000157
458,024830
459,170790
460,020400
461,189980
462,147760
463,061970
464,085310
465,065530
466,011700
467,017480
468,040610
469,086220
470,082740
471,030960
472,008770
473,084690
474,215200
475,014130
476,037560
477,035900
478,010955
479,023450
480,067170
481,006490
482,086830
483,319400
484,053450
485,087220
486,005870
487,308170
488,010820
489,149940
490,036570
491,004840
492,013580
493,316140
494,225850
495,222040
496,037950
497,079160
498,067000
499,177830
500,004989
501,030720
502,003350
503,219860
504,065680
505,003720
506,182690
507,001795
508,080470
509,335870
510,117930
511,059100
512,053210
513,008900
514,232140
515,096240
516,107640
517,065500
518,000520
519,102710
520,177350
521,093320
522,094800
523,002360
524,009150
525,220110
526,092630
527,092440
528,159650
529,115450
530,024940
531,099340
532,101530
533,000910
534,226360
535,182400
536,100220
537,025860
538,086820
539,003945
540,090370
541,039230
542,148140
543,271780
544,002690
545,075180
546,331660
547,078940
548,067830
549,200710
550,083420
551,083380
552,009830
553,051900
554,214370
555,067370
556,073570
557,076610
558,228850
559,058450
560,006740
561,069620
562,220180
563,011930
564,051910
565,083620
566,067770
567,064090
568,258830
569,179290
570,195500
571,228670
572,069140
573,007575
574,180060
575,175250
576,007980
577,078600
578,018500
579,247540
580,013000
581,012170
582,155960
583,007660
584,008930
585,026260
586,000230
587,006125
588,096690
589,024880
590,059210
591,005430
592,263540
593,043910
594,032080
595,215790
596,001250
597,007590
598,199290
599,119650
600,112610
601,014680
602,021820
603,046120
604,066620
605,158430
606,037620
607,023000
608,122900
609,054950
610,035000
611,007340
612,083580
613,104040
614,122450
615,003620
616,006060
617,007210
618,014915
619,192440
620,004920
621,006360
622,053950
623,227420
624,001130
625,261200
626,091990
627,039440
628,121600
629,010950
630,067390
631,063840
632,122350
633,298040
634,036530
635,215360
636,000850
637,256840
638,216050
639,068790
640,005360
641,009780
642,208370
643,307930
644,014710
645,284610
646,001527
647,123040
648,250000
649,028670
650,008350
651,111610
652,095700
653,022100
654,170920
655,011330
656,215750
657,072990
658,070960
659,225330
660,245450
661,033200
662,096760
663,090350
664,160550
665,207760
666,063160
667,012280
668,080010
669,034230
670,036710
671,065270
672,224020
673,071970
674,204020
675,000810
676,030270
677,200580
678,307750
679,005440
680,011080
681,211270
682,194480
683,217190
684,183300
685,323350
686,095500
687,110660
688,053800
689,023430
690,058530
691,163430
692,291230
693,091120
694,051170
695,210540
696,002870
697,104540
698,338100
699,246720
700,299660
701,138490
702,036800
703,001040
704,040160
705,063760
706,080520
707,004770
708,013810
709,038950
710,136480
711,271400
712,213420
713,900250
714,035290
715,226440
716,030000
717,099320
718,175330
719,054670
720,168490
721,900050
722,071840
723,033290
724,047440
725,039830
726,223310
727,198440
728,263770
729,311690
730,007690
731,031980
732,170900
733,024740
734,100030
735,165270
736,109070
737,083930
738,002630
739,042500
740,317530
741,003495
742,012700
743,277480
744,050120
745,100130
746,002810
747,153490
748,095190
749,004440
750,007860
751,083790
752,223040
753,080720
754,123750
755,039840
756,234920
757,007070
758,041650
759,002710
760,002420
761,000480
762,171120
763,065620
764,002230
765,288490
766,240810
767,093380
768,193250
769,091970
770,095610
771,001060
772,016250
773,101060
774,031390
775,225220
776,264850
777,071850
778,002820
779,141080
780,033250
781,016740
782,052300
783,189860
784,004560
785,011155
786,200470
787,302550
788,172580
789,001560
790,005300
791,018620
792,015890
793,014280
794,003800
795,041460
796,096640
797,089140
798,286940
799,033600
800,025820
801,001540
802,285490
803,043360
804,004255
805,078650
806,068330
807,176440
808,022220
809,214150
810,002170
811,048770
812,016610
813,123860
814,001510
815,005255
816,264660
817,092460
818,199800
819,065650
820,052900
821,008775
822,253840
823,000390
824,091340
825,298380
826,010400
827,900340
828,033160
829,900110
830,178780
831,293780
832,054090
833,058610
834,002240
835,001630
836,036930
837,001810
838,027360
839,222080
840,230980
841,011810
842,161890
843,215100
844,251370
845,031440
846,242850
847,098660
848,073110
849,107590
850,036190
851,039420
852,111110
853,094170
854,950170
855,036630
856,052770
857,220250
858,137940
859,288620
860,196300
861,083450
862,004565
863,045660
864,058400
865,180640
866,014440
867,001440
868,001940
869,208890
870,027970
871,058420
872,290550
873,001550
874,133820
875,206950
876,009200
877,043090
878,014190
879,099520
880,004105
881,190510
882,064960
883,042110
884,019550
885,281820
886,004700
887,031330
888,228760
889,060150
890,004360
891,194700
892,203650
893,083550
894,002350
895,042660
896,114120
897,042370
898,900090
899,153460
900,058370
901,034730
902,013990
903,219550
904,067080
905,232530
906,205500
907,281410
908,042940
909,000720
910,294870
911,045390
912,289010
913,108675
914,005385
915,232360
916,014160
917,035510
918,078890
919,050890
920,047810
921,033660
922,016360
923,056080
924,044480
925,087010
926,008370
927,263920
928,021040
929,017890
930,006910
931,068270
932,105630
933,038340
934,158380
935,215090
936,265520
937,297090
938,068240
939,120030
940,003465
941,001450
942,123890
943,003830
944,234070
945,048430
946,009300
947,262830
948,082270
949,000240
950,084670
951,037460
952,033230
953,087260
954,020000
955,226610
956,009160
957,028260
958,002800
959,094850
960,045060
961,002020
962,322180
963,027710
964,222390
965,064550
966,900270
967,088980
968,114810
969,103660
970,009520
971,258610
972,052460
973,072470
974,217910
975,039740
976,007120
977,054630
978,241520
979,109740
980,015260
981,001045
982,103130
983,219960
984,058650
985,141000
986,009580
987,101400
988,144960
989,079550
990,276240
991,138040
992,148250
993,054050
994,072870
995,017000
996,002700
997,050760
998,101730
999,140610
1000,340120
1001,001799
1002,091000
1003,068760
1004,236200
1005,023770
1006,251540
1007,310200
1008,299170
1009,105840
1010,012630
1011,016880
1012,184230
1013,023800
1014,028040
1015,085980
1016,017670
1017,187870
1018,222160
1019,110790
1020,002150
1021,143160
1022,131290
1023,225570
1024,244880
1025,308700
1026,035610
1027,002720
1028,251960
1029,115180
1030,023810
1031,067900
1032,012340
1033,083570
1034,199870
1035,012790
1036,226850
1037,054620
1038,042510
1039,101160
1040,093240
1041,241710
1042,221610
1043,284740
1044,144620
1045,032750
1046,083390
1047,036670
1048,014530
1049,047400
1050,109960
1051,149980
1052,105740
1053,018250
1054,329050
1055,263860
1056,204620
1057,005610
1058,066360
1059,010640
1060,222800
1061,093640
1062,012330
1063,097230
1064,038110
1065,006345
1066,096350
1067,115480
1068,009730
1069,234300
1070,077280
1071,099830
1072,001380
1073,079960
1074,117730
1075,123690
1076,049800
1077,054800
1078,016090
1079,238200
1080,003030
1081,047920
1082,290740
1083,089590
1084,192400
1085,066900
1086,008600
1087,123700
1088,023590
1089,044340
1090,049070
1091,00279K
1092,004410
1093,049430
1094,042040
1095,101930
1096,278990
1097,033430
1098,013720
1099,036000
1100,048260
1101,175140
1102,078140
1103,025000
1104,900130
1105,004270
1106,038390
1107,079370
1108,243840
1109,000815
1110,007720
1111,134790
1112,043200
1113,226350
1114,004780
1115,051630
1116,073240
1117,043290
1118,114190
1119,007197
1120,057500
1121,007820
1122,060590
1123,071055
1124,012510
1125,001360
1126,053060
1127,317770
1128,317320
1129,129260
1130,137950
1131,037270
1132,006800
1133,017550
1134,065130
1135,332710
1136,208710
1137,096775
1138,101140
1139,004990
1140,007700
1141,049960
1142,044490
1143,040910
1144,000270
1145,004800
1146,049770
1147,093510
1148,090980
1149,001840
1150,321550
1151,029530
1152,100660
1153,105330
1154,083610
1155,284420
1156,008700
1157,092070
1158,005180
1159,004970
1160,000225
1161,070590
1162,001065
1163,127160
1164,003545
1165,092780
1166,221670
1167,084730
1168,007370
1169,210120
1170,016590
1171,070300
1172,003920
1173,052190
1174,036480
1175,065660
1176,053620
1177,002410
1178,138930
1179,099750
1180,004000
1181,023440
1182,038070
1183,180400
1184,251280
1185,037230
1186,290660
1187,139200
1188,073010
1189,016380
1190,066670
1191,016800
1192,307950
1193,246710
1194,140890
1195,102280
1196,118990
1197,034810
1198,224060
1199,069330
1200,236030
1201,200780
1202,089980
1203,005860
1204,051370
1205,026180
1206,33637L
1207,307180
1208,036890
1209,003080
1210,246830
1211,011070
1212,067010
1213,001140
1214,212310
1215,030210
1216,159910
1217,008250
1218,028100
1219,075580
1220,009540
1221,130740
1222,084010
1223,036620
1224,023530
1225,090360
1226,002070
1227,024660
1228,089150
1229,037330
1230,115500
1231,131760
1232,225440
1233,216080
1234,006840
1235,037070
1236,089470
1237,013700
1238,056730
1239,00104K
1240,011000
1241,038290
1242,039290
1243,232330
1244,051500
1245,031510
1246,079950
1247,229500
1248,024800
1249,148150
1250,186230
1251,003850
1252,109820
1253,263690
1254,001120
1255,289080
1256,000250
1257,009410
1258,093370
1259,092590
1260,134580
1261,096040
1262,001465
1263,025770
1264,001620
1265,002600
1266,011500
1267,089600
1268,203690
1269,032190
1270,001880
1271,214610
1272,115160
1273,005935
1274,036120
1275,167380
1276,002300
1277,002795
1278,187420
1279,053110
1280,33637K
1281,000150
1282,052600
1283,102260
1284,26490K
1285,011160
1286,018260
1287,280360
1288,004545
1289,043610
1290,038870
1291,255220
1292,039860
1293,072710
1294,115960
1295,057050
1296,005250
1297,237750
1298,196700
1299,049550
1300,061250
1301,001515
1302,002025
1303,178600
1304,000140
1305,069920
1306,100090
1307,265480
1308,258540
1309,030790
1310,018000
1311,214450
1312,019660
1313,023460
1314,002787
1315,005830
1316,060380
1317,082640
1318,065690
1319,046890
1320,010140
1321,068050
1322,230360
1323,078340
1324,017800
1325,249420
1326,094480
1327,058850
1328,114090
1329,000105
1330,000040
1331,187220
1332,015540
1333,117580
1334,054920
1335,053660
1336,053270
1337,291210
1338,066830
1339,065560
1340,067570
1341,110020
1342,100590
1343,243070
1344,002550
1345,002380
1346,066410
1347,900290
1348,038460
1349,270870
1350,090460
1351,005945
1352,083360
1353,076080
1354,014830
1355,052670
1356,083500
1357,246960
1358,201490
1359,014285
1360,017810
1361,299900
1362,089530
1363,299910
1364,009290
1365,090850
1366,094940
1367,075130
1368,006805
1369,004250
1370,032560
1371,039200
1372,046440
1373,005930
