,종목코드
1374,006040
1375,210610
1376,003480
1377,054940
1378,032580
1379,238120
1380,004987
1381,100790
1382,039570
1383,267850
1384,054450
1385,072020
1386,091810
1387,244460
1388,117670
1389,298020
1390,000180
1391,064240
1392,214390
1393,327970
1394,307870
1395,025870
1396,010145
1397,023150
1398,004170
1399,054220
1400,217320
1401,024120
1402,011785
1403,066790
1404,057880
1405,006570
1406,090430
1407,071280
1408,317400
1409,014620
1410,000327
1411,241840
1412,226400
1413,036420
1414,041960
1415,108230
1416,250930
1417,256150
1418,269620
1419,001070
1420,016790
1421,206650
1422,101680
1423,300080
1424,011420
1425,091270
1426,085660
1427,299670
1428,224810
1429,036090
1430,050110
1431,069260
1432,243870
1433,195870
1434,009810
1435,337840
1436,008800
1437,011280
1438,009460
1439,306200
1440,145720
1441,236340
1442,041930
1443,000990
1444,059090
1445,099410
1446,141020
1447,091590
1448,069410
1449,095720
1450,011150
1451,268280
1452,005320
1453,122870
1454,015020
1455,211050
1456,336370
1457,145990
1458,094360
1459,198940
1460,267320
1461,036560
1462,321260
1463,222420
1464,051380
1465,115310
1466,277070
1467,222980
1468,033170
1469,232830
1470,076340
1471,278650
1472,021045
1473,093230
1474,015710
1475,049180
1476,013360
1477,006890
1478,046310
1479,004020
1480,122050
1481,073490
1482,143240
1483,214420
1484,104110
1485,081970
1486,230240
1487,204690
1488,950110
1489,037340
1490,039030
1491,088350
1492,002760
1493,020760
1494,122310
1495,006110
1496,078160
1497,067920
1498,047040
1499,101390
1500,092130
1501,027040
1502,217620
1503,054410
1504,250060
1505,104620
1506,138580
1507,036260
1508,009310
1509,039560
1510,007530
1511,008290
1512,004100
1513,003120
1514,053580
1515,079170
1516,004370
1517,197140
1518,217270
1519,084695
1520,140290
1521,000547
1522,144510
1523,126880
1524,014910
1525,308100
1526,019570
1527,033130
1528,015590
1529,020180
1530,215480
1531,143210
1532,067290
1533,090730
1534,158310
1535,267980
1536,044820
1537,153360
1538,033320
1539,229640
1540,219130
1541,054210
1542,043220
1543,222810
1544,009140
1545,006620
1546,060480
1547,090970
1548,337450
1549,192080
1550,251970
1551,217480
1552,037760
1553,031310
1554,048470
1555,224760
1556,000145
1557,189700
1558,185490
1559,035250
1560,322000
1561,111820
1562,006580
1563,306620
1564,185280
1565,008060
1566,101330
1567,279060
1568,228180
1569,025950
1570,131370
1571,215570
1572,038500
1573,072950
1574,139130
1575,064760
1576,001020
1577,053280
1578,006280
1579,151860
1580,006730
1581,031860
1582,327610
1583,021320
1584,282330
1585,320000
1586,242040
1587,282690
1588,234080
1589,195990
1590,032040
1591,047080
1592,027050
1593,149010
1594,102210
1595,207940
1596,018310
1597,263600
1598,061040
1599,267250
1600,038680
1601,221950
1602,051160
1603,148780
1604,097780
1605,245030
1606,003560
1607,214180
1608,002900
1609,270210
1610,017650
1611,016170
1612,206640
1613,012160
1614,241510
1615,290670
1616,050860
1617,004985
1618,004130
1619,024060
1620,002310
1621,081660
1622,069640
1623,008970
1624,163560
1625,192250
1626,004740
1627,008870
1628,001720
1629,191600
1630,131180
1631,200350
1632,000970
1633,160980
1634,200880
1635,113810
1636,138250
1637,048410
1638,033780
1639,067730
1640,179440
1641,090470
1642,000120
1643,088390
1644,264900
1645,006340
1646,003680
1647,033340
1648,056190
1649,138690
1650,037400
1651,263050
1652,215000
1653,077500
1654,222670
1655,001530
1656,126640
1657,262760
1658,006370
1659,006380
1660,225590
1661,004140
1662,106240
1663,006660
1664,260930
1665,029960
1666,183490
1667,011790
1668,000640
1669,056700
1670,220260
1671,023900
1672,078930
1673,103840
1674,016580
1675,178320
1676,053290
1677,004650
1678,003580
1679,290380
1680,053610
1681,048870
1682,206660
1683,073640
1684,003780
1685,230490
1686,083590
1687,00806K
1688,010120
1689,003925
1690,078070
1691,002000
1692,002355
1693,000590
1694,130960
1695,203400
1696,060280
1697,115440
1698,053050
1699,277880
1700,115530
1701,273060
1702,224090
1703,005190
1704,006200
1705,049950
1706,099440
1707,005740
1708,046940
1709,016450
1710,002290
1711,043260
1712,263750
1713,124560
1714,027830
1715,006140
1716,162120
1717,032940
1718,284620
1719,000020
1720,003310
1721,009320
1722,009680
1723,083470
1724,097870
1725,332290
1726,235980
1727,270020
1728,001340
1729,015860
1730,156100
1731,003410
1732,225430
1733,025540
1734,28513K
1735,134060
1736,010690
1737,003555
1738,006260
1739,003550
1740,086450
1741,003535
1742,195440
1743,086080
1744,002450
1745,038620
1746,317030
1747,046140
1748,041140
1749,257730
1750,033310
1751,237720
1752,021050
1753,078780
1754,323230
1755,104120
1756,002620
1757,094970
1758,228340
1759,001390
1760,079440
1761,080000
1762,004830
1763,900100
1764,018880
1765,290120
1766,000370
1767,136490
1768,025980
1769,126600
1770,011210
1771,140670
1772,205290
1773,114630
1774,265560
1775,051360
1776,010130
1777,072520
1778,003470
1779,033830
1780,232270
1781,003450
1782,336260
1783,066980
1784,077360
1785,005090
1786,000500
1787,183190
1788,00088K
1789,041590
1790,187270
1791,004980
1792,067160
1793,040350
1794,023890
1795,060570
1796,046070
1797,090080
1798,044780
1799,095570
1800,208340
1801,053700
1802,108490
1803,024090
1804,006120
1805,161000
1806,017940
1807,053590
1808,012200
1809,025270
1810,003070
1811,012620
1812,057540
1813,065510
1814,054300
1815,039020
1816,298050
1817,208860
1818,080220
1819,260970
1820,003380
1821,019010
1822,052690
1823,005110
1824,048550
1825,041520
1826,238500
1827,074430
1828,290270
1829,079970
1830,331380
1831,041510
1832,187790
1833,123420
1834,032800
1835,207230
1836,000155
1837,005390
1838,253590
1839,126700
1840,026040
1841,024840
1842,008355
1843,001500
1844,001820
1845,007570
1846,017250
1847,001740
1848,018290
1849,102460
1850,028050
1851,142760
1852,065160
1853,058970
1854,001275
1855,02826K
1856,204650
1857,109610
1858,139480
1859,034950
1860,290720
1861,121890
1862,084650
1863,065440
1864,023760
1865,33626K
1866,154030
1867,092730
1868,069730
1869,052270
1870,233250
1871,272110
1872,001800
1873,096610
1874,003530
1875,031820
1876,013030
1877,241820
1878,247300
1879,079810
1880,052220
1881,004690
1882,018670
1883,011170
1884,060250
1885,039010
1886,003280
1887,217330
1888,204630
1889,002250
1890,047820
1891,051310
1892,241790
1893,010420
1894,144740
1895,080580
1896,086040
1897,008500
1898,000650
1899,011320
1900,205470
1901,267290
1902,065150
1903,226340
1904,069080
1905,014570
1906,005680
1907,173130
1908,100120
1909,317330
1910,025750
1911,238490
1912,066270
1913,026960
1914,208640
1915,079190
1916,168330
1917,088290
1918,223220
1919,226320
1920,069540
1921,207720
1922,005940
1923,010050
1924,011760
1925,035720
1926,217500
1927,044960
1928,003240
1929,005965
1930,043370
1931,271980
1932,166090
1933,095660
1934,042700
1935,005620
1936,060310
1937,104460
1938,229000
1939,038060
1940,035420
1941,063080
1942,068150
1943,036640
1944,011040
1945,082210
1946,011690
1947,082660
1948,003415
1949,044380
1950,18064K
1951,217950
1952,002880
1953,205100
1954,032500
1955,004890
1956,088260
1957,036490
1958,079650
1959,179720
1960,003540
1961,008470
1962,161390
1963,130500
1964,066910
1965,033500
1966,267790
1967,050960
1968,096630
1969,002270
1970,097800
1971,084850
1972,002210
1973,065350
1974,218410
1975,007460
1976,078000
1977,005725
1978,196450
1979,048830
1980,099190
1981,009180
1982,014790
1983,290510
1984,005980
1985,004590
1986,001270
1987,095300
1988,123410
1989,073190
1990,053810
1991,052020
1992,005690
1993,300120
1994,245620
1995,043150
1996,118000
1997,311060
1998,267270
1999,265920
2000,004910
2001,028080
2002,017960
2003,040300
2004,257370
2005,004870
2006,006090
2007,900280
2008,050090
2009,003419
2010,053980
2011,029460
2012,071950
2013,045520
2014,121060
2015,002460
2016,083640
2017,227840
2018,096870
2019,011200
2020,192410
2021,004490
2022,002005
2023,077970
2024,140910
2025,119860
2026,950130
2027,119830
2028,060910
2029,300720
2030,021650
2031,214320
2032,066590
2033,035620
2034,271560
2035,202960
2036,039340
2037,007330
2038,066700
2039,009450
2040,066110
2041,072770
2042,235090
2043,123010
2044,097520
2045,122690
2046,031430
2047,336040
2048,229480
2049,234340
2050,008420
2051,309930
2052,145270
2053,045100
2054,043650
2055,000760
2056,317120
2057,021880
2058,138080
2059,001725
2060,093920
2061,131090
2062,207490
2063,000070
2064,068400
2065,122800
2066,199150
2067,074600
2068,010170
2069,007630
2070,003060
2071,009835
2072,004415
2073,024110
2074,052420
2075,065420
2076,033050
2077,000030
2078,317830
2079,254120
2080,032685
2081,213500
2082,058730
2083,100700
2084,091580
2085,001745
2086,002920
2087,041830
2088,089850
2089,094190
2090,073070
2091,080160
2092,001755
2093,095270
2094,189350
2095,00680K
2096,032860
2097,206560
2098,039130
2099,066310
2100,009155
2101,159580
2102,217880
2103,086250
2104,089790
2105,019210
2106,081150
2107,133750
2108,138290
2109,001685
2110,131100
2111,001529
2112,016710
2113,200130
2114,090990
2115,312610
2116,130580
2117,03473K
2118,097950
2119,142280
2120,023410
2121,051915
2122,069460
2123,002780
2124,106520
2125,104200
2126,329560
2127,179900
2128,331520
2129,035150
2130,115390
2131,019540
2132,040420
2133,002960
2134,004710
2135,004150
2136,007390
2137,216400
2138,056000
2139,263800
2140,233190
2141,003670
2142,088910
2143,082390
2144,033920
2145,032850
2146,002140
2147,005820
2148,049120
2149,055550
2150,011300
2151,003940
2152,185190
2153,318000
2154,083650
2155,010100
2156,036180
2157,002030
2158,009415
2159,009275
2160,089030
2161,900070
2162,083660
2163,035460
2164,297570
2165,251270
2166,012030
2167,192240
2168,068290
2169,004365
2170,011390
2171,010660
2172,051600
2173,038010
2174,131390
2175,241560
2176,067280
2177,246250
2178,306040
2179,034300
2180,008490
2181,034020
2182,002995
2183,108380
2184,221980
2185,900140
2186,140520
2187,317860
2188,012800
2189,003570
2190,078020
2191,239890
2192,242420
2193,063440
2194,008020
2195,160600
2196,277410
2197,250300
2198,019990
2199,112240
2200,005960
2201,225190
2202,024070
2203,138610
2204,154040
2205,049720
2206,217810
2207,090150
2208,001525
2209,181340
2210,067310
2211,080530
2212,33626L
2213,039240
2214,287410
2215,203450
2216,054930
2217,123840
2218,200230
2219,272550
2220,322510
2221,215600
2222,043710
2223,035200
2224,082800
2225,010780
2226,052330
2227,096300
2228,011720
2229,071200
2230,014100
2231,006390
2232,285130
2233,204440
2234,025620
2235,000220
2236,080420
2237,221840
2238,042420
2239,218150
2240,281310
2241,086900
2242,054540
2243,005389
2244,302430
2245,089010
2246,036170
2247,293480
2248,139670
2249,085620
2250,151750
2251,006405
2252,035810
2253,219580
2254,078350
2255,006980
2256,023350
2257,281740
2258,217820
2259,024890
2260,005670
2261,008560
2262,046110
2263,065370
2264,000725
2265,252370
2266,317850
2267,150440
2268,293940
2269,191410
2270,000440
2271,086960
2272,179530
2273,004430
2274,272290
2275,019590
2276,000885
2277,322780
2278,114450
2279,298000
2280,272450
2281,208870
2282,030520
2283,058430
2284,060720
2285,120110
2286,052860
2287,010770
2288,033240
2289,224880
2290,100250
2291,032830
2292,012320
2293,119500
2294,318010
2295,051780
2296,027580
2297,311840
2298,095340
2299,011560
2300,026940
2301,189540
2302,051980
2303,068875
2304,214310
2305,034590
2306,128660
2307,266170
2308,136510
2309,208850
2310,047050
2311,095910
2312,950140
2313,010240
2314,227950
2315,032350
2316,126870
2317,020710
2318,013310
2319,065770
2320,001570
2321,091440
2322,036500
2323,014970
2324,036540
2325,084370
2326,093050
2327,030200
2328,004380
2329,278280
2330,067630
2331,007110
2332,074150
2333,123330
2334,002840
2335,004060
2336,060560
2337,182360
2338,140660
2339,950160
2340,047770
2341,008830
2342,060980
2343,323210
2344,313750
2345,127710
2346,036580
2347,279600
2348,149300
2349,042600
2350,086460
2351,142210
2352,010470
2353,212560
2354,044450
2355,084870
2356,950180
2357,232290
2358,204840
2359,044990
2360,041190
2361,038540
2362,000430
2363,007160
2364,000670
2365,018470
2366,000700
2367,011370
2368,005380
2369,010280
2370,090410
2371,058630
2372,006650
2373,084440
2374,026150
2375,002390
2376,000227
2377,030610
2378,088790
2379,240340
2380,066575
2381,078520
2382,024910
2383,152550
2384,285770
2385,008110
2386,204990
2387,278380
2388,010600
2389,005490
2390,088800
2391,000540
2392,121440
2393,043590
2394,139050
2395,071670
2396,194510
2397,215050
2398,001067
2399,264450
2400,005290
2401,015360
2402,001680
2403,002100
2404,005950
2405,005745
2406,025440
2407,097955
2408,336570
2409,309900
2410,196170
2411,003960
2412,023790
2413,013870
2414,078860
2415,086200
2416,094820
2417,064260
2418,007680
2419,053300
2420,100840
2421,032820
2422,004080
2423,108670
2424,003010
2425,064520
2426,323940
2427,234100
2428,234690
2429,012610
2430,037350
2431,155660
2432,032960
2433,028300
2434,161580
2435,037710
2436,005305
2437,046970
2438,045510
2439,121850
2440,004835
2441,079660
2442,241590
2443,241770
2444,078150
2445,060370
2446,007770
2447,039670
2448,200670
2449,034310
2450,071050
2451,299480
2452,058110
2453,080440
2454,319660
2455,220630
2456,307070
2457,303360
2458,033790
2459,219750
2460,137400
2461,256940
2462,085910
2463,001790
2464,000660
2465,237880
2466,086790
2467,120240
2468,053030
2469,003690
2470,125210
2471,009620
2472,217600
2473,069960
2474,002790
2475,260870
2476,005850
2477,106080
2478,104700
2479,238090
2480,183350
2481,001200
2482,049830
2483,099220
2484,024900
2485,005710
2486,024810
2487,005160
2488,126560
2489,066570
2490,036030
2491,111770
2492,054780
2493,012750
2494,150840
2495,204760
2496,039490
2497,079980
2498,005030
2499,028150
2500,128820
2501,123100
2502,045340
2503,039790
2504,084180
2505,011090
2506,114570
2507,248170
2508,041920
2509,041020
2510,001000
2511,341310
2512,156170
2513,036200
2514,025880
2515,005800
2516,000995
2517,090435
2518,276920
2519,140860
2520,241690
2521,037370
2522,065710
2523,032680
2524,019170
2525,064510
2526,014470
2527,010040
2528,307280
2529,079430
2530,015760
2531,001689
2532,174900
2533,003000
2534,191420
2535,011230
2536,079940
2537,012450
2538,263810
2539,189300
2540,000300
2541,110570
2542,013120
2543,060230
2544,007610
2545,091090
2546,065950
2547,207930
2548,055490
2549,052710
2550,036810
2551,006220
2552,005420
2553,000400
2554,288330
2555,052790
2556,046390
2557,038160
2558,060900
2559,000545
2560,093190
2561,178920
2562,035600
2563,063570
2564,009070
2565,109080
2566,023160
2567,192650
2568,086520
2569,138360
2570,010620
2571,033640
2572,061460
2573,001420
2574,145210
2575,001210
2576,088130
2577,002220
2578,003100
2579,051390
2580,015750
2581,003520
2582,060300
2583,267060
2584,120780
2585,052260
2586,001260
2587,082850
2588,155650
2589,204210
2590,091700
2591,016600
2592,071090
2593,108860
2594,025850
2595,002320
2596,000050
2597,009240
2598,004200
2599,215580
2600,045890
2601,242350
2602,134780
2603,000680
2604,083350
2605,246690
2606,065940
2607,003650
2608,001520
2609,078935
2610,030350
2611,050320
2612,147830
2613,064820
2614,102940
2615,037030
2616,131400
2617,111710
2618,196490
2619,002990
2620,043340
2621,010060
2622,218710
2623,250030
2624,005257
2625,018700
2626,052290
2627,099350
2628,141070
2629,019685
2630,101360
2631,024850
2632,112190
2633,005500
2634,009470
2635,021240
2636,103590
2637,005880
2638,158300
2639,048910
2640,086670
2641,237690
2642,019770
2643,136660
2644,092870
2645,003547
2646,256630
2647,001780
2648,227610
2649,090710
2650,050540
2651,171010
2652,005990
2653,060240
2654,037440
2655,092220
